
      	X(nS)     	Ch1(mV)      
 821  	8.0117    	0.296860    
 822  	8.0215    	-0.000015   
 823  	8.0313    	-0.500015   
 824  	8.0410    	-0.531265   
 825  	8.0508    	-0.453140   
 826  	8.0606    	-0.656265   
 827  	8.0703    	-0.625015   
 828  	8.0801    	-0.921951   
 829  	8.0899    	-1.484451   
 830  	8.0997    	-1.906326   
 831  	8.1094    	-2.640701   
 832  	8.1192    	-3.328262   
 833  	8.1290    	-3.984512   
 834  	8.1387    	-4.437637   
 835  	8.1485    	-4.718887   
 836  	8.1583    	-4.781387   
 837  	8.1681    	-4.578262   
 838  	8.1778    	-4.187637   
 839  	8.1876    	-3.672012   
 840  	8.1974    	-3.593887   
 841  	8.2071    	-3.187637   
 842  	8.2169    	-3.265762   
 843  	8.2267    	-3.250137   
 844  	8.2364    	-3.265762   
 845  	8.2462    	-2.890701   
 846  	8.2560    	-2.281326   
 847  	8.2658    	-1.812576   
 848  	8.2755    	-1.609451   
 849  	8.2853    	-1.484451   
 850  	8.2951    	-1.328201   
 851  	8.3048    	-1.656326   
 852  	8.3146    	-2.093826   
 853  	8.3244    	-2.312576   
 854  	8.3341    	-2.781326   
 855  	8.3439    	-2.718826   
 856  	8.3537    	-2.125076   
 857  	8.3635    	-2.078201   
 858  	8.3732    	-1.906326   
 859  	8.3830    	-1.656326   
 860  	8.3928    	-1.515701   
 861  	8.4025    	-1.203201   
 862  	8.4123    	-1.125076   
 863  	8.4221    	-1.140701   
 864  	8.4319    	-1.156326   
 865  	8.4416    	-0.562515   
 866  	8.4514    	-0.515640   
 867  	8.4612    	-0.156265   
 868  	8.4709    	-0.078140   
 869  	8.4807    	-0.125015   
 870  	8.4905    	-0.296890   
 871  	8.5002    	-0.781265   
 872  	8.5100    	-1.359451   
 873  	8.5198    	-2.156326   
 874  	8.5296    	-2.812576   
 875  	8.5393    	-3.062576   
 876  	8.5491    	-3.234512   
 877  	8.5589    	-3.375137   
 878  	8.5686    	-3.812637   
 879  	8.5784    	-4.484512   
 880  	8.5882    	-4.609512   
 881  	8.5979    	-4.515762   
 882  	8.6077    	-4.687637   
 883  	8.6175    	-4.531387   
 884  	8.6273    	-4.484512   
 885  	8.6370    	-3.843887   
 886  	8.6468    	-3.484512   
 887  	8.6566    	-2.921951   
 888  	8.6663    	-2.625076   
 889  	8.6761    	-2.328201   
 890  	8.6859    	-1.906326   
 891  	8.6957    	-1.468826   
 892  	8.7054    	-1.125076   
 893  	8.7152    	-0.937576   
 894  	8.7250    	-1.046951   
 895  	8.7347    	-1.234451   
 896  	8.7445    	-1.171951   
 897  	8.7543    	-0.671890   
 898  	8.7640    	-0.953201   
 899  	8.7738    	-1.328201   
 900  	8.7836    	-1.468826   
 901  	8.7934    	-1.796951   
 902  	8.8031    	-1.750076   
 903  	8.8129    	-1.937576   
 904  	8.8227    	-2.156326   
 905  	8.8324    	-2.218826   
 906  	8.8422    	-2.531326   
 907  	8.8520    	-2.265701   
 908  	8.8617    	-1.968826   
 909  	8.8715    	-1.921951   
 910  	8.8813    	-1.812576   
 911  	8.8911    	-1.796951   
 912  	8.9008    	-1.531326   
 913  	8.9106    	-1.453201   
 914  	8.9204    	-1.500076   
 915  	8.9301    	-1.656326   
 916  	8.9399    	-1.640701   
 917  	8.9497    	-2.078201   
 918  	8.9595    	-2.093826   
 919  	8.9692    	-2.546951   
 920  	8.9790    	-2.546951   
 921  	8.9888    	-2.828201   
 922  	8.9985    	-3.297012   
 923  	9.0083    	-3.375137   
 924  	9.0181    	-3.484512   
 925  	9.0278    	-3.437637   
 926  	9.0376    	-3.890762   
 927  	9.0474    	-4.156387   
 928  	9.0572    	-3.984512   
 929  	9.0669    	-3.422012   
 930  	9.0767    	-3.187637   
 931  	9.0865    	-3.000076   
 932  	9.0962    	-2.562576   
 933  	9.1060    	-2.203201   
 934  	9.1158    	-1.859451   
 935  	9.1256    	-1.828201   
 936  	9.1353    	-1.421951   
 937  	9.1451    	-0.984451   
 938  	9.1549    	-0.609390   
 939  	9.1646    	-0.656265   
 940  	9.1744    	-0.625015   
 941  	9.1842    	-0.593765   
 942  	9.1939    	-0.781265   
 943  	9.2037    	-0.843765   
 944  	9.2135    	-1.328201   
 945  	9.2233    	-1.609451   
 946  	9.2330    	-2.000076   
 947  	9.2428    	-2.531326   
 948  	9.2526    	-2.406326   
 949  	9.2623    	-2.515701   
 950  	9.2721    	-2.734451   
 951  	9.2819    	-2.750076   
 952  	9.2916    	-2.984451   
 953  	9.3014    	-2.828201   
 954  	9.3112    	-2.953201   
 955  	9.3210    	-2.796951   
 956  	9.3307    	-2.796951   
 957  	9.3405    	-2.718826   
 958  	9.3503    	-2.687576   
 959  	9.3600    	-2.296951   
 960  	9.3698    	-2.062576   
 961  	9.3796    	-2.218826   
 962  	9.3894    	-2.156326   
 963  	9.3991    	-1.953201   
 964  	9.4089    	-2.062576   
 965  	9.4187    	-2.375076   
 966  	9.4284    	-2.562576   
 967  	9.4382    	-2.859451   
 968  	9.4480    	-2.656326   
 969  	9.4577    	-2.687576   
 970  	9.4675    	-2.906326   
 971  	9.4773    	-2.781326   
 972  	9.4871    	-3.187637   
 973  	9.4968    	-3.062576   
 974  	9.5066    	-3.000076   
 975  	9.5164    	-3.265762   
 976  	9.5261    	-3.031326   
 977  	9.5359    	-2.593826   
 978  	9.5457    	-2.031326   
 979  	9.5554    	-1.890701   
 980  	9.5652    	-1.718826   
 981  	9.5750    	-1.625076   
 982  	9.5848    	-1.046951   
 983  	9.5945    	-0.843765   
 984  	9.6043    	-0.750015   
 985  	9.6141    	-0.828140   
 986  	9.6238    	-1.062576   
 987  	9.6336    	-1.015701   
 988  	9.6434    	-1.234451   
 989  	9.6532    	-1.203201   
 990  	9.6629    	-1.625076   
 991  	9.6727    	-2.093826   
 992  	9.6825    	-2.062576   
 993  	9.6922    	-2.078201   
 994  	9.7020    	-2.484451   
 995  	9.7118    	-2.640701   
 996  	9.7215    	-2.796951   
 997  	9.7313    	-2.843826   
 998  	9.7411    	-2.750076   
 999  	9.7509    	-2.953201   
 1000 	9.7606    	-2.937576   
 1001 	9.7704    	-2.750076   
 1002 	9.7802    	-2.843826   
 1003 	9.7899    	-2.812576   
 1004 	9.7997    	-2.546951   
 1005 	9.8095    	-2.421951   
 1006 	9.8192    	-2.234451   
 1007 	9.8290    	-2.125076   
 1008 	9.8388    	-2.000076   
 1009 	9.8486    	-1.906326   
 1010 	9.8583    	-1.750076   
 1011 	9.8681    	-1.921951   
 1012 	9.8779    	-1.906326   
 1013 	9.8876    	-1.984451   
 1014 	9.8974    	-1.968826   
 1015 	9.9072    	-2.281326   
 1016 	9.9170    	-2.375076   
 1017 	9.9267    	-2.484451   
 1018 	9.9365    	-2.671951   
 1019 	9.9463    	-2.515701   
 1020 	9.9560    	-2.343826   
 1021 	9.9658    	-2.328201   
 1022 	9.9756    	-2.437576   
 1023 	9.9853    	-2.218826   
 1024 	9.9951    	-2.109451   
 1025 	10.0049   	-2.046951   
 1026 	10.0147   	-1.937576   
 1027 	10.0244   	-1.515701   
 1028 	10.0342   	-1.531326   
 1029 	10.0440   	-1.312576   
 1030 	10.0537   	-1.421951   
 1031 	10.0635   	-1.453201   
 1032 	10.0733   	-1.296951   
 1033 	10.0830   	-1.593826   
 1034 	10.0928   	-1.484451   
 1035 	10.1026   	-1.609451   
 1036 	10.1124   	-1.984451   
 1037 	10.1221   	-2.218826   
 1038 	10.1319   	-2.453201   
 1039 	10.1417   	-2.390701   
 1040 	10.1514   	-2.656326   
 1041 	10.1612   	-2.734451   
 1042 	10.1710   	-2.906326   
 1043 	10.1808   	-3.000076   
 1044 	10.1905   	-2.984451   
 1045 	10.2003   	-3.093887   
 1046 	10.2101   	-2.937576   
 1047 	10.2198   	-2.890701   
 1048 	10.2296   	-2.796951   
 1049 	10.2394   	-2.546951   
 1050 	10.2491   	-2.531326   
 1051 	10.2589   	-2.125076   
 1052 	10.2687   	-2.031326   
 1053 	10.2785   	-1.953201   
 1054 	10.2882   	-1.671951   
 1055 	10.2980   	-1.921951   
 1056 	10.3078   	-1.718826   
 1057 	10.3175   	-1.750076   
 1058 	10.3273   	-1.812576   
 1059 	10.3371   	-1.750076   
 1060 	10.3468   	-1.890701   
 1061 	10.3566   	-1.968826   
 1062 	10.3664   	-2.125076   
 1063 	10.3762   	-2.156326   
 1064 	10.3859   	-2.406326   
 1065 	10.3957   	-2.390701   
 1066 	10.4055   	-2.234451   
 1067 	10.4152   	-2.093826   
 1068 	10.4250   	-2.171951   
 1069 	10.4348   	-2.046951   
 1070 	10.4446   	-2.125076   
 1071 	10.4543   	-2.328201   
 1072 	10.4641   	-2.140701   
 1073 	10.4739   	-2.015701   
 1074 	10.4836   	-1.875076   
 1075 	10.4934   	-1.906326   
 1076 	10.5032   	-1.921951   
 1077 	10.5129   	-1.984451   
 1078 	10.5227   	-1.968826   
 1079 	10.5325   	-2.078201   
 1080 	10.5423   	-2.046951   
 1081 	10.5520   	-2.062576   
 1082 	10.5618   	-2.140701   
 1083 	10.5716   	-2.687576   
 1084 	10.5813   	-2.375076   
 1085 	10.5911   	-2.390701   
 1086 	10.6009   	-2.296951   
 1087 	10.6107   	-2.546951   
 1088 	10.6204   	-2.765701   
 1089 	10.6302   	-2.796951   
 1090 	10.6400   	-2.703201   
 1091 	10.6497   	-2.718826   
 1092 	10.6595   	-2.828201   
 1093 	10.6693   	-2.515701   
 1094 	10.6790   	-2.453201   
 1095 	10.6888   	-2.218826   
 1096 	10.6986   	-2.375076   
 1097 	10.7084   	-2.093826   
 1098 	10.7181   	-2.046951   
 1099 	10.7279   	-2.062576   
 1100 	10.7377   	-2.031326   
 1101 	10.7474   	-1.781326   
 1102 	10.7572   	-1.687576   
 1103 	10.7670   	-1.484451   
 1104 	10.7767   	-1.750076   
 1105 	10.7865   	-1.812576   
 1106 	10.7963   	-1.875076   
 1107 	10.8061   	-2.093826   
 1108 	10.8158   	-2.343826   
 1109 	10.8256   	-2.281326   
 1110 	10.8354   	-2.031326   
 1111 	10.8451   	-2.187576   
 1112 	10.8549   	-2.453201   
 1113 	10.8647   	-2.125076   
 1114 	10.8745   	-2.312576   
 1115 	10.8842   	-2.062576   
 1116 	10.8940   	-2.078201   
 1117 	10.9038   	-2.390701   
 1118 	10.9135   	-2.328201   
 1119 	10.9233   	-2.218826   
 1120 	10.9331   	-1.968826   
 1121 	10.9428   	-2.203201   
 1122 	10.9526   	-2.062576   
 1123 	10.9624   	-2.187576   
 1124 	10.9722   	-2.187576   
 1125 	10.9819   	-2.187576   
 1126 	10.9917   	-2.156326   
 1127 	11.0015   	-2.234451   
 1128 	11.0112   	-2.234451   
 1129 	11.0210   	-2.046951   
 1130 	11.0308   	-2.125076   
 1131 	11.0405   	-2.328201   
 1132 	11.0503   	-2.234451   
 1133 	11.0601   	-2.671951   
 1134 	11.0699   	-2.578201   
 1135 	11.0796   	-2.750076   
 1136 	11.0894   	-2.671951   
 1137 	11.0992   	-2.703201   
 1138 	11.1089   	-2.656326   
 1139 	11.1187   	-2.359451   
 1140 	11.1285   	-1.968826   
 1141 	11.1383   	-1.828201   
 1142 	11.1480   	-1.859451   
 1143 	11.1578   	-1.671951   
 1144 	11.1676   	-1.671951   
 1145 	11.1773   	-1.796951   
 1146 	11.1871   	-1.578201   
 1147 	11.1969   	-1.578201   
 1148 	11.2066   	-1.734451   
 1149 	11.2164   	-1.515701   
 1150 	11.2262   	-1.750076   
 1151 	11.2360   	-1.750076   
 1152 	11.2457   	-2.062576   
 1153 	11.2555   	-1.937576   
 1154 	11.2653   	-1.750076   
 1155 	11.2750   	-2.515701   
 1156 	11.2848   	-2.546951   
 1157 	11.2946   	-2.453201   
 1158 	11.3043   	-2.406326   
 1159 	11.3141   	-2.140701   
 1160 	11.3239   	-2.265701   
 1161 	11.3337   	-2.390701   
 1162 	11.3434   	-2.562576   
 1163 	11.3532   	-2.562576   
 1164 	11.3630   	-2.593826   
 1165 	11.3727   	-2.593826   
 1166 	11.3825   	-2.437576   
 1167 	11.3923   	-2.328201   
 1168 	11.4021   	-2.296951   
 1169 	11.4118   	-2.062576   
 1170 	11.4216   	-2.171951   
 1171 	11.4314   	-2.156326   
 1172 	11.4411   	-2.093826   
 1173 	11.4509   	-2.046951   
 1174 	11.4607   	-2.109451   
 1175 	11.4704   	-1.984451   
 1176 	11.4802   	-2.343826   
 1177 	11.4900   	-2.375076   
 1178 	11.4998   	-2.281326   
 1179 	11.5095   	-2.203201   
 1180 	11.5193   	-2.109451   
 1181 	11.5291   	-2.156326   
 1182 	11.5388   	-2.187576   
 1183 	11.5486   	-1.984451   
 1184 	11.5584   	-1.984451   
 1185 	11.5681   	-2.187576   
 1186 	11.5779   	-2.187576   
 1187 	11.5877   	-2.078201   
 1188 	11.5975   	-2.265701   
 1189 	11.6072   	-2.265701   
 1190 	11.6170   	-2.265701   
 1191 	11.6268   	-2.234451   
 1192 	11.6365   	-2.390701   
 1193 	11.6463   	-2.281326   
 1194 	11.6561   	-2.140701   
 1195 	11.6659   	-2.031326   
 1196 	11.6756   	-2.218826   
 1197 	11.6854   	-2.015701   
 1198 	11.6952   	-2.140701   
 1199 	11.7049   	-2.281326   
 1200 	11.7147   	-2.109451   
 1201 	11.7245   	-2.218826   
 1202 	11.7342   	-2.562576   
 1203 	11.7440   	-2.359451   
 1204 	11.7538   	-2.140701   
 1205 	11.7636   	-2.281326   
 1206 	11.7733   	-2.343826   
 1207 	11.7831   	-2.343826   
 1208 	11.7929   	-2.406326   
 1209 	11.8026   	-2.265701   
 1210 	11.8124   	-2.531326   
 1211 	11.8222   	-2.234451   
 1212 	11.8319   	-2.078201   
 1213 	11.8417   	-2.093826   
 1214 	11.8515   	-2.000076   
 1215 	11.8613   	-1.968826   
 1216 	11.8710   	-1.921951   
 1217 	11.8808   	-1.953201   
 1218 	11.8906   	-1.890701   
 1219 	11.9003   	-1.968826   
 1220 	11.9101   	-2.203201   
 1221 	11.9199   	-1.984451   
 1222 	11.9297   	-2.234451   
 1223 	11.9394   	-1.937576   
 1224 	11.9492   	-2.343826   
 1225 	11.9590   	-2.234451   
 1226 	11.9687   	-2.281326   
 1227 	11.9785   	-1.984451   
 1228 	11.9883   	-2.359451   
 1229 	11.9980   	-2.343826   
 1230 	12.0078   	-2.328201   
 1231 	12.0176   	-2.218826   
 1232 	12.0274   	-2.250076   
 1233 	12.0371   	-2.078201   
 1234 	12.0469   	-2.296951   
 1235 	12.0567   	-2.156326   
 1236 	12.0664   	-2.062576   
 1237 	12.0762   	-1.953201   
 1238 	12.0860   	-2.343826   
 1239 	12.0958   	-2.234451   
 1240 	12.1055   	-2.109451   
 1241 	12.1153   	-2.015701   
 1242 	12.1251   	-2.046951   
 1243 	12.1348   	-2.203201   
 1244 	12.1446   	-2.281326   
 1245 	12.1544   	-2.125076   
 1246 	12.1641   	-2.250076   
 1247 	12.1739   	-2.500076   
 1248 	12.1837   	-2.546951   
 1249 	12.1935   	-2.343826   
 1250 	12.2032   	-2.203201   
 1251 	12.2130   	-2.453201   
 1252 	12.2228   	-2.546951   
 1253 	12.2325   	-2.468826   
 1254 	12.2423   	-2.609451   
 1255 	12.2521   	-2.359451   
 1256 	12.2618   	-2.390701   
 1257 	12.2716   	-2.484451   
 1258 	12.2814   	-2.187576   
 1259 	12.2912   	-2.203201   
 1260 	12.3009   	-2.031326   
 1261 	12.3107   	-1.921951   
 1262 	12.3205   	-1.937576   
 1263 	12.3302   	-1.765701   
 1264 	12.3400   	-1.828201   
 1265 	12.3498   	-1.906326   
 1266 	12.3596   	-2.109451   
 1267 	12.3693   	-1.968826   
 1268 	12.3791   	-2.093826   
 1269 	12.3889   	-2.218826   
 1270 	12.3986   	-2.031326   
 1271 	12.4084   	-2.234451   
 1272 	12.4182   	-1.953201   
 1273 	12.4279   	-1.984451   
 1274 	12.4377   	-2.343826   
 1275 	12.4475   	-2.296951   
 1276 	12.4573   	-2.328201   
 1277 	12.4670   	-2.546951   
 1278 	12.4768   	-2.375076   
 1279 	12.4866   	-2.281326   
 1280 	12.4963   	-2.156326   
 1281 	12.5061   	-2.140701   
 1282 	12.5159   	-2.265701   
 1283 	12.5256   	-2.328201   
 1284 	12.5354   	-2.421951   
 1285 	12.5452   	-2.437576   
 1286 	12.5550   	-2.125076   
 1287 	12.5647   	-2.062576   
 1288 	12.5745   	-2.125076   
 1289 	12.5843   	-2.203201   
 1290 	12.5940   	-1.984451   
 1291 	12.6038   	-1.953201   
 1292 	12.6136   	-2.234451   
 1293 	12.6234   	-2.453201   
 1294 	12.6331   	-2.250076   
 1295 	12.6429   	-2.125076   
 1296 	12.6527   	-2.156326   
 1297 	12.6624   	-2.203201   
 1298 	12.6722   	-2.328201   
 1299 	12.6820   	-2.125076   
 1300 	12.6917   	-2.171951   
 1301 	12.7015   	-2.187576   
 1302 	12.7113   	-2.250076   
 1303 	12.7211   	-2.156326   
 1304 	12.7308   	-2.328201   
 1305 	12.7406   	-2.140701   
 1306 	12.7504   	-2.187576   
 1307 	12.7601   	-2.156326   
 1308 	12.7699   	-2.328201   
 1309 	12.7797   	-2.406326   
 1310 	12.7894   	-2.171951   
 1311 	12.7992   	-2.187576   
 1312 	12.8090   	-2.359451   
 1313 	12.8188   	-2.093826   
 1314 	12.8285   	-2.093826   
 1315 	12.8383   	-2.078201   
 1316 	12.8481   	-2.250076   
 1317 	12.8578   	-2.140701   
 1318 	12.8676   	-2.203201   
 1319 	12.8774   	-2.312576   
 1320 	12.8872   	-2.375076   
 1321 	12.8969   	-2.421951   
 1322 	12.9067   	-2.296951   
 1323 	12.9165   	-2.078201   
 1324 	12.9262   	-2.250076   
 1325 	12.9360   	-2.000076   
 1326 	12.9458   	-2.156326   
 1327 	12.9555   	-2.281326   
 1328 	12.9653   	-2.468826   
 1329 	12.9751   	-2.296951   
 1330 	12.9849   	-2.421951   
 1331 	12.9946   	-2.375076   
 1332 	13.0044   	-2.140701   
 1333 	13.0142   	-2.093826   
 1334 	13.0239   	-2.156326   
 1335 	13.0337   	-1.937576   
 1336 	13.0435   	-1.984451   
 1337 	13.0532   	-2.203201   
 1338 	13.0630   	-2.312576   
 1339 	13.0728   	-2.234451   
 1340 	13.0826   	-2.125076   
 1341 	13.0923   	-2.140701   
 1342 	13.1021   	-2.312576   
 1343 	13.1119   	-2.437576   
 1344 	13.1216   	-2.015701   
 1345 	13.1314   	-2.328201   
 1346 	13.1412   	-2.203201   
 1347 	13.1510   	-2.187576   
 1348 	13.1607   	-2.000076   
 1349 	13.1705   	-2.234451   
 1350 	13.1803   	-2.265701   
 1351 	13.1900   	-1.812576   
 1352 	13.1998   	-1.921951   
 1353 	13.2096   	-2.203201   
 1354 	13.2193   	-2.234451   
 1355 	13.2291   	-2.109451   
 1356 	13.2389   	-1.984451   
 1357 	13.2487   	-2.015701   
 1358 	13.2584   	-2.156326   
 1359 	13.2682   	-2.343826   
 1360 	13.2780   	-2.109451   
 1361 	13.2877   	-2.218826   
 1362 	13.2975   	-2.109451   
 1363 	13.3073   	-2.421951   
 1364 	13.3170   	-2.390701   
 1365 	13.3268   	-2.093826   
 1366 	13.3366   	-1.921951   
 1367 	13.3464   	-2.062576   
 1368 	13.3561   	-2.359451   
 1369 	13.3659   	-2.187576   
 1370 	13.3757   	-1.968826   
 1371 	13.3854   	-2.140701   
 1372 	13.3952   	-2.296951   
 1373 	13.4050   	-2.421951   
 1374 	13.4148   	-2.500076   
 1375 	13.4245   	-2.328201   
 1376 	13.4343   	-2.046951   
 1377 	13.4441   	-2.062576   
 1378 	13.4538   	-2.296951   
 1379 	13.4636   	-2.203201   
 1380 	13.4734   	-2.093826   
 1381 	13.4831   	-2.218826   
 1382 	13.4929   	-2.328201   
 1383 	13.5027   	-2.265701   
 1384 	13.5125   	-2.187576   
 1385 	13.5222   	-2.281326   
 1386 	13.5320   	-2.390701   
 1387 	13.5418   	-2.562576   
 1388 	13.5515   	-2.265701   
 1389 	13.5613   	-2.281326   
 1390 	13.5711   	-2.093826   
 1391 	13.5809   	-2.156326   
 1392 	13.5906   	-2.312576   
 1393 	13.6004   	-2.296951   
 1394 	13.6102   	-1.984451   
 1395 	13.6199   	-2.046951   
 1396 	13.6297   	-2.046951   
 1397 	13.6395   	-2.015701   
 1398 	13.6492   	-1.890701   
 1399 	13.6590   	-1.796951   
 1400 	13.6688   	-1.984451   
 1401 	13.6786   	-2.296951   
 1402 	13.6883   	-2.187576   
 1403 	13.6981   	-2.015701   
 1404 	13.7079   	-2.218826   
 1405 	13.7176   	-2.296951   
 1406 	13.7274   	-2.328201   
 1407 	13.7372   	-2.125076   
 1408 	13.7469   	-2.343826   
 1409 	13.7567   	-2.187576   
 1410 	13.7665   	-2.343826   
 1411 	13.7763   	-2.437576   
 1412 	13.7860   	-2.078201   
 1413 	13.7958   	-2.187576   
 1414 	13.8056   	-2.375076   
 1415 	13.8153   	-2.375076   
 1416 	13.8251   	-2.265701   
 1417 	13.8349   	-2.312576   
 1418 	13.8447   	-2.406326   
 1419 	13.8544   	-2.296951   
 1420 	13.8642   	-2.218826   
 1421 	13.8740   	-2.562576   
 1422 	13.8837   	-2.250076   
 1423 	13.8935   	-2.015701   
 1424 	13.9033   	-2.078201   
 1425 	13.9130   	-2.265701   
 1426 	13.9228   	-2.187576   
 1427 	13.9326   	-2.203201   
 1428 	13.9424   	-2.343826   
 1429 	13.9521   	-2.125076   
 1430 	13.9619   	-2.015701   
 1431 	13.9717   	-2.265701   
 1432 	13.9814   	-2.203201   
 1433 	13.9912   	-2.078201   
 1434 	14.0010   	-2.093826   
 1435 	14.0107   	-2.234451   
 1436 	14.0205   	-2.078201   
 1437 	14.0303   	-2.296951   
 1438 	14.0401   	-2.250076   
 1439 	14.0498   	-2.296951   
 1440 	14.0596   	-2.015701   
 1441 	14.0694   	-2.140701   
 1442 	14.0791   	-1.875076   
 1443 	14.0889   	-1.828201   
 1444 	14.0987   	-2.046951   
 1445 	14.1085   	-1.968826   
 1446 	14.1182   	-1.953201   
 1447 	14.1280   	-2.046951   
 1448 	14.1378   	-2.187576   
 1449 	14.1475   	-2.062576   
 1450 	14.1573   	-2.109451   
 1451 	14.1671   	-1.906326   
 1452 	14.1768   	-2.078201   
 1453 	14.1866   	-2.265701   
 1454 	14.1964   	-2.156326   
 1455 	14.2062   	-2.140701   
 1456 	14.2159   	-2.328201   
 1457 	14.2257   	-2.359451   
 1458 	14.2355   	-2.156326   
 1459 	14.2452   	-2.171951   
 1460 	14.2550   	-2.250076   
 1461 	14.2648   	-2.281326   
 1462 	14.2745   	-2.218826   
 1463 	14.2843   	-2.234451   
 1464 	14.2941   	-2.203201   
 1465 	14.3039   	-2.218826   
 1466 	14.3136   	-2.171951   
 1467 	14.3234   	-2.109451   
 1468 	14.3332   	-2.171951   
 1469 	14.3429   	-2.156326   
 1470 	14.3527   	-2.046951   
 1471 	14.3625   	-2.265701   
 1472 	14.3723   	-2.109451   
 1473 	14.3820   	-2.218826   
 1474 	14.3918   	-2.093826   
 1475 	14.4016   	-2.046951   
 1476 	14.4113   	-1.968826   
 1477 	14.4211   	-2.046951   
 1478 	14.4309   	-2.187576   
 1479 	14.4406   	-2.062576   
 1480 	14.4504   	-1.953201   
 1481 	14.4602   	-2.093826   
 1482 	14.4700   	-2.328201   
 1483 	14.4797   	-2.312576   
 1484 	14.4895   	-2.125076   
 1485 	14.4993   	-2.218826   
 1486 	14.5090   	-2.343826   
 1487 	14.5188   	-2.375076   
 1488 	14.5286   	-2.093826   
 1489 	14.5383   	-2.265701   
 1490 	14.5481   	-2.312576   
 1491 	14.5579   	-2.218826   
 1492 	14.5677   	-2.265701   
 1493 	14.5774   	-1.921951   
 1494 	14.5872   	-2.093826   
 1495 	14.5970   	-1.796951   
 1496 	14.6067   	-2.015701   
 1497 	14.6165   	-2.203201   
 1498 	14.6263   	-2.187576   
 1499 	14.6361   	-2.140701   
 1500 	14.6458   	-2.031326   
 1501 	14.6556   	-2.125076   
 1502 	14.6654   	-2.078201   
 1503 	14.6751   	-2.234451   
 1504 	14.6849   	-2.343826   
 1505 	14.6947   	-2.328201   
 1506 	14.7044   	-2.140701   
 1507 	14.7142   	-2.062576   
 1508 	14.7240   	-2.359451   
 1509 	14.7338   	-2.296951   
 1510 	14.7435   	-2.343826   
 1511 	14.7533   	-2.343826   
 1512 	14.7631   	-2.375076   
 1513 	14.7728   	-2.265701   
 1514 	14.7826   	-2.343826   
 1515 	14.7924   	-2.281326   
 1516 	14.8022   	-2.218826   
 1517 	14.8119   	-2.234451   
 1518 	14.8217   	-1.953201   
 1519 	14.8315   	-1.796951   
 1520 	14.8412   	-2.140701   
 1521 	14.8510   	-2.171951   
 1522 	14.8608   	-2.156326   
 1523 	14.8705   	-1.937576   
 1524 	14.8803   	-1.875076   
 1525 	14.8901   	-1.968826   
 1526 	14.8999   	-2.156326   
 1527 	14.9096   	-2.234451   
 1528 	14.9194   	-2.078201   
 1529 	14.9292   	-1.968826   
 1530 	14.9389   	-2.109451   
 1531 	14.9487   	-2.359451   
 1532 	14.9585   	-2.343826   
 1533 	14.9682   	-2.453201   
 1534 	14.9780   	-2.421951   
 1535 	14.9878   	-2.062576   
 1536 	14.9976   	-2.046951   
 1537 	15.0073   	-2.171951   
 1538 	15.0171   	-2.343826   
 1539 	15.0269   	-2.437576   
 1540 	15.0366   	-2.015701   
 1541 	15.0464   	-2.265701   
 1542 	15.0562   	-2.203201   
 1543 	15.0660   	-2.437576   
 1544 	15.0757   	-2.296951   
 1545 	15.0855   	-2.250076   
 1546 	15.0953   	-2.359451   
 1547 	15.1050   	-2.078201   
 1548 	15.1148   	-2.250076   
 1549 	15.1246   	-2.171951   
 1550 	15.1343   	-2.140701   
 1551 	15.1441   	-2.234451   
 1552 	15.1539   	-1.906326   
 1553 	15.1637   	-2.078201   
 1554 	15.1734   	-2.171951   
 1555 	15.1832   	-2.328201   
 1556 	15.1930   	-2.234451   
 1557 	15.2027   	-2.281326   
 1558 	15.2125   	-2.312576   
 1559 	15.2223   	-2.093826   
 1560 	15.2320   	-2.140701   
 1561 	15.2418   	-2.031326   
 1562 	15.2516   	-2.171951   
 1563 	15.2614   	-1.906326   
 1564 	15.2711   	-2.281326   
 1565 	15.2809   	-2.250076   
 1566 	15.2907   	-2.062576   
 1567 	15.3004   	-1.890701   
 1568 	15.3102   	-2.312576   
 1569 	15.3200   	-2.296951   
 1570 	15.3298   	-2.187576   
 1571 	15.3395   	-2.375076   
 1572 	15.3493   	-2.187576   
 1573 	15.3591   	-2.203201   
 1574 	15.3688   	-2.000076   
 1575 	15.3786   	-2.000076   
 1576 	15.3884   	-2.015701   
 1577 	15.3981   	-2.187576   
 1578 	15.4079   	-2.000076   
 1579 	15.4177   	-2.328201   
 1580 	15.4275   	-2.265701   
 1581 	15.4372   	-2.187576   
 1582 	15.4470   	-2.093826   
 1583 	15.4568   	-2.312576   
 1584 	15.4665   	-2.093826   
 1585 	15.4763   	-2.140701   
 1586 	15.4861   	-2.421951   
 1587 	15.4958   	-2.250076   
 1588 	15.5056   	-2.421951   
 1589 	15.5154   	-2.250076   
 1590 	15.5252   	-2.343826   
 1591 	15.5349   	-2.093826   
 1592 	15.5447   	-2.281326   
 1593 	15.5545   	-2.140701   
 1594 	15.5642   	-2.296951   
 1595 	15.5740   	-2.031326   
 1596 	15.5838   	-1.953201   
 1597 	15.5936   	-2.171951   
 1598 	15.6033   	-2.218826   
 1599 	15.6131   	-2.187576   
 1600 	15.6229   	-2.218826   
 1601 	15.6326   	-2.156326   
 1602 	15.6424   	-2.046951   
 1603 	15.6522   	-2.187576   
 1604 	15.6619   	-1.875076   
 1605 	15.6717   	-1.937576   
 1606 	15.6815   	-2.203201   
