
      	X(nS)     	Ch1(mV)      
 833  	37.3933   	108.406181  
 834  	37.4382   	106.537415  
 835  	37.4831   	107.112480  
 836  	37.5281   	106.321838  
 837  	37.5730   	104.668762  
 838  	37.6180   	104.381165  
 839  	37.6629   	102.799980  
 840  	37.7079   	101.865540  
 841  	37.7528   	100.715637  
 842  	37.7978   	99.924988   
 843  	37.8427   	98.128105   
 844  	37.8876   	96.978081   
 845  	37.9326   	96.331230   
 846  	37.9775   	94.821838   
 847  	38.0225   	94.462463   
 848  	38.0674   	92.737480   
 849  	38.1124   	91.731262   
 850  	38.1573   	90.221855   
 851  	38.2022   	89.790588   
 852  	38.2472   	88.353088   
 853  	38.2921   	87.418762   
 854  	38.3371   	86.915581   
 855  	38.3820   	85.118713   
 856  	38.4270   	83.537415   
 857  	38.4719   	82.459290   
 858  	38.5169   	81.381157   
 859  	38.5618   	80.518738   
 860  	38.6067   	78.865532   
 861  	38.6517   	77.715637   
 862  	38.6966   	76.062431   
 863  	38.7416   	74.696838   
 864  	38.7865   	73.474915   
 865  	38.8315   	71.174980   
 866  	38.8764   	70.528137   
 867  	38.9213   	68.946838   
 868  	38.9663   	67.149963   
 869  	39.0112   	65.640556   
 870  	39.0562   	64.131165   
 871  	39.1011   	62.046814   
 872  	39.1461   	61.471859   
 873  	39.1910   	59.459290   
 874  	39.2360   	57.950008   
 875  	39.2809   	55.865536   
 876  	39.3258   	54.068661   
 877  	39.3708   	52.200008   
 878  	39.4157   	50.618710   
 879  	39.4607   	50.403137   
 880  	39.5056   	48.462460   
 881  	39.5506   	47.384335   
 882  	39.5955   	47.168762   
 883  	39.6404   	44.940613   
 884  	39.6854   	44.293758   
 885  	39.7303   	42.424984   
 886  	39.7753   	41.131165   
 887  	39.8202   	39.406189   
 888  	39.8652   	37.393738   
 889  	39.9101   	36.243713   
 890  	39.9551   	35.453064   
 891  	40.0000   	34.878113   
 892  	40.0449   	34.949947   
 893  	40.0899   	33.656189   
 894  	40.1348   	32.865597   
 895  	40.1798   	31.859312   
 896  	40.2247   	30.996824   
 897  	40.2697   	30.062439   
 898  	40.3146   	29.631224   
 899  	40.3596   	28.553099   
 900  	40.4045   	28.840574   
 901  	40.4494   	28.337461   
 902  	40.4944   	27.115601   
 903  	40.5393   	25.749939   
 904  	40.5843   	25.246824   
 905  	40.6292   	23.809326   
 906  	40.6742   	23.090576   
 907  	40.7191   	22.874939   
 908  	40.7640   	21.509336   
 909  	40.8090   	20.862486   
 910  	40.8539   	19.496824   
 911  	40.8989   	18.059324   
 912  	40.9438   	16.262449   
 913  	40.9888   	15.759338   
 914  	41.0337   	15.328063   
 915  	41.0787   	14.106200   
 916  	41.1236   	12.596862   
 917  	41.1685   	11.878113   
 918  	41.2135   	10.728087   
 919  	41.2584   	9.434325    
 920  	41.3034   	8.931213    
 921  	41.3483   	8.428101    
 922  	41.3933   	8.140564    
 923  	41.4382   	7.565612    
 924  	41.4831   	6.918701    
 925  	41.5281   	7.062439    
 926  	41.5730   	7.134338    
 927  	41.6180   	6.559326    
 928  	41.6629   	6.774963    
 929  	41.7079   	6.415588    
 930  	41.7528   	6.271850    
 931  	41.7978   	5.696838    
 932  	41.8427   	4.906189    
 933  	41.8876   	4.762451    
 934  	41.9326   	5.049988    
 935  	41.9775   	4.690613    
 936  	42.0225   	4.259338    
 937  	42.0674   	4.187439    
 938  	42.1124   	4.474976    
 939  	42.1573   	2.821838    
 940  	42.2022   	1.959350    
 941  	42.2472   	1.887451    
 942  	42.2921   	1.384338    
 943  	42.3371   	0.521851    
 944  	42.3820   	-0.628174   
 945  	42.4270   	-1.131287   
 946  	42.4719   	-1.059387   
 947  	42.5169   	-1.418762   
 948  	42.5618   	-2.640686   
 949  	42.6067   	-1.921936   
 950  	42.6517   	-1.778137   
 951  	42.6966   	-1.490662   
 952  	42.7416   	-1.490662   
 953  	42.7865   	-1.850037   
 954  	42.8315   	-2.928161   
 955  	42.8764   	-3.790649   
 956  	42.9213   	-4.437561   
 957  	42.9663   	-5.012512   
 958  	43.0112   	-4.365662   
 959  	43.0562   	-3.790649   
 960  	43.1011   	-5.156311   
 961  	43.1461   	-6.450012   
 962  	43.1910   	-8.031310   
 963  	43.2360   	-8.893799   
 964  	43.2809   	-11.193787  
 965  	43.3258   	-11.625060  
 966  	43.3708   	-12.559387  
 967  	43.4157   	-12.775024  
 968  	43.4607   	-14.500060  
 969  	43.5056   	-15.290648  
 970  	43.5506   	-20.178162  
 971  	43.5955   	-36.278137  
 972  	43.6404   	-54.606262  
 973  	43.6854   	-70.346916  
 974  	43.7303   	-82.206299  
 975  	43.7753   	-92.843803  
 976  	43.8202   	-99.312553  
 977  	43.8652   	-105.350037 
 978  	43.9101   	-110.596855 
 979  	43.9551   	-113.328186 
 980  	44.0000   	-116.418755 
 981  	44.0449   	-118.934387 
 982  	44.0899   	-119.437561 
 983  	44.1348   	-121.593803 
 984  	44.1798   	-123.318779 
 985  	44.2247   	-123.750061 
 986  	44.2697   	-125.906311 
 987  	44.3146   	-126.409363 
 988  	44.3596   	-127.559387 
 989  	44.4045   	-128.565613 
 990  	44.4494   	-129.212509 
 991  	44.4944   	-129.428162 
 992  	44.5393   	-130.506287 
 993  	44.5843   	-130.146912 
 994  	44.6292   	-130.937546 
 995  	44.6742   	-130.362488 
 996  	44.7191   	-131.368774 
 997  	44.7640   	-131.368774 
 998  	44.8090   	-132.303146 
 999  	44.8539   	-132.806274 
 1000 	44.8989   	-133.237488 
 1001 	44.9438   	-133.453171 
 1002 	44.9888   	-133.309387 
 1003 	45.0337   	-133.453171 
 1004 	45.0787   	-133.381287 
 1005 	45.1236   	-134.603149 
 1006 	45.1685   	-135.034363 
 1007 	45.2135   	-134.962524 
 1008 	45.2584   	-135.178162 
 1009 	45.3034   	-135.609436 
 1010 	45.3483   	-135.465637 
 1011 	45.3933   	-135.465637 
 1012 	45.4382   	-135.393723 
 1013 	45.4831   	-135.465637 
 1014 	45.5281   	-135.753113 
 1015 	45.5730   	-135.825012 
 1016 	45.6180   	-135.753113 
 1017 	45.6629   	-135.896912 
 1018 	45.7079   	-135.753113 
 1019 	45.7528   	-135.393723 
 1020 	45.7978   	-135.537537 
 1021 	45.8427   	-135.537537 
 1022 	45.8876   	-136.184387 
 1023 	45.9326   	-136.903137 
 1024 	45.9775   	-135.753113 
 1025 	46.0225   	-135.393723 
 1026 	46.0674   	-136.256271 
 1027 	46.1124   	-135.681259 
 1028 	46.1573   	-135.178162 
 1029 	46.2022   	-135.465637 
 1030 	46.2472   	-133.596863 
 1031 	46.2921   	-133.668747 
 1032 	46.3371   	-132.734436 
 1033 	46.3820   	-128.421921 
 1034 	46.4270   	-116.921936 
 1035 	46.4719   	-108.153137 
 1036 	46.5169   	-103.193787 
 1037 	46.5618   	-102.618774 
 1038 	46.6067   	-102.906311 
 1039 	46.6517   	-104.918755 
 1040 	46.6966   	-108.799988 
 1041 	46.7416   	-109.231255 
 1042 	46.7865   	-112.968811 
 1043 	46.8315   	-114.046928 
 1044 	46.8764   	-117.568779 
 1045 	46.9213   	-119.940613 
 1046 	46.9663   	-122.456230 
 1047 	47.0112   	-124.900017 
 1048 	47.0562   	-125.906311 
 1049 	47.1011   	-126.768738 
 1050 	47.1461   	-128.493774 
 1051 	47.1910   	-128.493774 
 1052 	47.2360   	-129.859436 
 1053 	47.2809   	-130.074997 
 1054 	47.3258   	-131.296936 
 1055 	47.3708   	-131.656311 
 1056 	47.4157   	-131.728134 
 1057 	47.4607   	-132.518738 
 1058 	47.5056   	-133.093811 
 1059 	47.5506   	-133.884399 
 1060 	47.5955   	-134.243759 
 1061 	47.6404   	-134.962524 
 1062 	47.6854   	-134.890671 
 1063 	47.7303   	-135.034363 
 1064 	47.7753   	-134.603149 
 1065 	47.8202   	-134.746887 
 1066 	47.8652   	-135.393723 
 1067 	47.9101   	-135.609436 
 1068 	47.9551   	-135.968796 
 1069 	48.0000   	-136.184387 
 1070 	48.0449   	-135.753113 
 1071 	48.0899   	-135.034363 
 1072 	48.1348   	-135.681259 
 1073 	48.1798   	-135.178162 
 1074 	48.2247   	-135.609436 
 1075 	48.2697   	-135.681259 
 1076 	48.3146   	-135.393723 
 1077 	48.3596   	-136.328186 
 1078 	48.4045   	-136.040649 
 1079 	48.4494   	-135.178162 
 1080 	48.4944   	-135.393723 
 1081 	48.5393   	-135.968796 
 1082 	48.5843   	-135.753113 
 1083 	48.6292   	-136.400024 
 1084 	48.6742   	-137.046936 
 1085 	48.7191   	-137.406296 
 1086 	48.7640   	-136.615662 
 1087 	48.8090   	-136.471848 
 1088 	48.8539   	-135.825012 
 1089 	48.8989   	-137.046936 
 1090 	48.9438   	-136.471848 
 1091 	48.9888   	-136.112488 
 1092 	49.0337   	-135.537537 
 1093 	49.0787   	-135.968796 
 1094 	49.1236   	-136.687561 
 1095 	49.1685   	-136.256271 
 1096 	49.2135   	-135.753113 
 1097 	49.2584   	-135.465637 
 1098 	49.3034   	-134.962524 
 1099 	49.3483   	-135.537537 
 1100 	49.3933   	-134.962524 
 1101 	49.4382   	-134.962524 
 1102 	49.4831   	-134.890671 
 1103 	49.5281   	-135.537537 
 1104 	49.5730   	-135.537537 
 1105 	49.6180   	-136.256271 
 1106 	49.6629   	-136.256271 
 1107 	49.7079   	-136.400024 
 1108 	49.7528   	-136.759399 
 1109 	49.7978   	-137.765686 
 1110 	49.8427   	-137.837524 
 1111 	49.8876   	-136.615662 
 1112 	49.9326   	-136.328186 
 1113 	49.9775   	-136.615662 
 1114 	50.0225   	-136.471848 
 1115 	50.0674   	-136.328186 
 1116 	50.1124   	-135.896912 
 1117 	50.1573   	-136.112488 
 1118 	50.2022   	-136.328186 
 1119 	50.2472   	-135.968796 
 1120 	50.2921   	-135.465637 
 1121 	50.3371   	-135.321899 
 1122 	50.3820   	-134.890671 
 1123 	50.4270   	-135.106247 
 1124 	50.4719   	-135.106247 
 1125 	50.5169   	-135.393723 
 1126 	50.5618   	-135.681259 
 1127 	50.6067   	-135.106247 
 1128 	50.6517   	-133.884399 
 1129 	50.6966   	-133.812561 
 1130 	50.7416   	-133.956223 
 1131 	50.7865   	-133.884399 
 1132 	50.8315   	-133.884399 
 1133 	50.8764   	-134.243759 
 1134 	50.9213   	-134.315613 
 1135 	50.9663   	-133.812561 
 1136 	51.0112   	-133.525024 
 1137 	51.0562   	-133.165634 
 1138 	51.1011   	-132.015671 
 1139 	51.1461   	-132.662537 
 1140 	51.1910   	-132.303146 
 1141 	51.2360   	-132.806274 
 1142 	51.2809   	-132.950012 
 1143 	51.3258   	-133.309387 
 1144 	51.3708   	-132.662537 
 1145 	51.4157   	-132.662537 
 1146 	51.4607   	-133.668747 
 1147 	51.5056   	-132.159363 
 1148 	51.5506   	-131.943787 
 1149 	51.5955   	-131.799988 
 1150 	51.6404   	-132.662537 
 1151 	51.6854   	-132.590622 
 1152 	51.7303   	-132.662537 
 1153 	51.7753   	-132.734436 
 1154 	51.8202   	-132.303146 
 1155 	51.8652   	-134.243759 
 1156 	51.9101   	-133.812561 
 1157 	51.9551   	-133.237488 
 1158 	52.0000   	-132.662537 
 1159 	52.0449   	-132.446899 
 1160 	52.0899   	-132.446899 
 1161 	52.1348   	-132.734436 
 1162 	52.1798   	-132.446899 
 1163 	52.2247   	-133.668747 
 1164 	52.2697   	-132.734436 
 1165 	52.3146   	-132.231262 
 1166 	52.3596   	-133.165634 
 1167 	52.4045   	-133.525024 
 1168 	52.4494   	-134.100037 
 1169 	52.4944   	-133.309387 
 1170 	52.5393   	-133.956223 
 1171 	52.5843   	-134.315613 
 1172 	52.6292   	-133.884399 
 1173 	52.6742   	-134.315613 
 1174 	52.7191   	-134.674988 
 1175 	52.7640   	-135.250061 
 1176 	52.8090   	-134.890671 
 1177 	52.8539   	-133.812561 
 1178 	52.8989   	-133.381287 
 1179 	52.9438   	-133.812561 
 1180 	52.9888   	-133.812561 
 1181 	53.0337   	-134.028137 
 1182 	53.0787   	-133.884399 
 1183 	53.1236   	-133.453171 
 1184 	53.1685   	-133.812561 
 1185 	53.2135   	-133.093811 
 1186 	53.2584   	-134.459412 
 1187 	53.3034   	-133.165634 
 1188 	53.3483   	-133.884399 
 1189 	53.3933   	-134.315613 
 1190 	53.4382   	-133.596863 
 1191 	53.4831   	-133.453171 
 1192 	53.5281   	-132.950012 
 1193 	53.5730   	-132.806274 
 1194 	53.6180   	-132.806274 
 1195 	53.6629   	-133.021912 
 1196 	53.7079   	-133.812561 
 1197 	53.7528   	-133.309387 
 1198 	53.7978   	-132.662537 
 1199 	53.8427   	-133.596863 
 1200 	53.8876   	-133.309387 
 1201 	53.9326   	-132.087524 
 1202 	53.9775   	-131.656311 
 1203 	54.0225   	-131.225021 
 1204 	54.0674   	-131.799988 
 1205 	54.1124   	-132.518738 
 1206 	54.1573   	-132.590622 
 1207 	54.2022   	-132.015671 
 1208 	54.2472   	-131.153122 
 1209 	54.2921   	-131.728134 
 1210 	54.3371   	-130.937546 
 1211 	54.3820   	-130.721863 
 1212 	54.4270   	-130.074997 
 1213 	54.4719   	-129.212509 
 1214 	54.5169   	-127.559387 
 1215 	54.5618   	-127.056274 
 1216 	54.6067   	-125.331238 
 1217 	54.6517   	-124.756287 
 1218 	54.6966   	-124.540649 
 1219 	54.7416   	-122.959404 
 1220 	54.7865   	-123.246880 
 1221 	54.8315   	-122.600037 
 1222 	54.8764   	-121.737488 
 1223 	54.9213   	-120.875061 
 1224 	54.9663   	-119.293755 
 1225 	55.0112   	-119.581230 
 1226 	55.0562   	-118.575012 
 1227 	55.1011   	-118.575012 
 1228 	55.1461   	-116.993767 
 1229 	55.1910   	-116.634399 
 1230 	55.2360   	-116.059387 
 1231 	55.2809   	-115.700005 
 1232 	55.3258   	-115.412529 
 1233 	55.3708   	-113.328186 
 1234 	55.4157   	-113.903130 
 1235 	55.4607   	-112.537529 
 1236 	55.5056   	-110.956238 
 1237 	55.5506   	-109.878113 
 1238 	55.5955   	-109.950005 
 1239 	55.6405   	-108.656303 
 1240 	55.6854   	-107.578178 
 1241 	55.7303   	-106.787537 
 1242 	55.7753   	-105.637512 
 1243 	55.8202   	-104.631279 
 1244 	55.8652   	-103.625053 
 1245 	55.9101   	-102.403130 
 1246 	55.9551   	-101.109428 
 1247 	56.0000   	-100.246880 
 1248 	56.0449   	-99.384392  
 1249 	56.0899   	-98.378174  
 1250 	56.1348   	-97.803162  
 1251 	56.1798   	-96.653137  
 1252 	56.2247   	-95.790649  
 1253 	56.2697   	-94.568779  
 1254 	56.3146   	-94.209412  
 1255 	56.3596   	-93.490654  
 1256 	56.4045   	-92.340630  
 1257 	56.4494   	-91.406311  
 1258 	56.4944   	-90.184387  
 1259 	56.5393   	-88.890686  
 1260 	56.5843   	-86.806267  
 1261 	56.6292   	-86.734436  
 1262 	56.6742   	-85.512505  
 1263 	56.7191   	-83.140678  
 1264 	56.7640   	-81.990662  
 1265 	56.8090   	-80.984436  
 1266 	56.8539   	-79.690674  
 1267 	56.8989   	-78.971924  
 1268 	56.9438   	-76.743774  
 1269 	56.9888   	-75.162537  
 1270 	57.0337   	-73.437561  
 1271 	57.0787   	-73.365662  
 1272 	57.1236   	-70.490654  
 1273 	57.1685   	-68.046936  
 1274 	57.2135   	-66.681267  
 1275 	57.2584   	-64.884399  
 1276 	57.3034   	-62.800049  
 1277 	57.3483   	-61.146908  
 1278 	57.3933   	-60.428162  
 1279 	57.4382   	-59.421936  
 1280 	57.4831   	-58.415649  
 1281 	57.5281   	-57.050049  
 1282 	57.5730   	-55.109436  
 1283 	57.6180   	-53.815674  
 1284 	57.6629   	-51.731258  
 1285 	57.7079   	-51.012508  
 1286 	57.7528   	-49.646908  
 1287 	57.7978   	-48.712524  
 1288 	57.8427   	-46.268795  
 1289 	57.8876   	-45.478149  
 1290 	57.9326   	-44.184383  
 1291 	57.9775   	-44.184383  
 1292 	58.0225   	-43.968811  
 1293 	58.0674   	-43.178158  
 1294 	58.1124   	-41.884396  
 1295 	58.1573   	-40.806274  
 1296 	58.2022   	-40.375057  
 1297 	58.2472   	-39.728149  
 1298 	58.2921   	-38.578186  
 1299 	58.3371   	-37.715637  
 1300 	58.3820   	-37.140682  
 1301 	58.4270   	-36.350033  
 1302 	58.4719   	-35.703186  
 1303 	58.5169   	-34.553162  
 1304 	58.5618   	-32.971924  
 1305 	58.6067   	-32.828186  
 1306 	58.6517   	-31.893797  
 1307 	58.6966   	-31.678160  
 1308 	58.7416   	-30.096922  
 1309 	58.7865   	-29.881285  
 1310 	58.8315   	-28.228148  
 1311 	58.8764   	-26.287535  
 1312 	58.9213   	-25.928160  
 1313 	58.9663   	-24.203184  
 1314 	59.0112   	-23.771912  
 1315 	59.0562   	-22.837523  
 1316 	59.1011   	-22.262510  
 1317 	59.1461   	-21.759398  
 1318 	59.1910   	-20.178162  
 1319 	59.2360   	-19.890684  
 1320 	59.2809   	-19.243774  
 1321 	59.3258   	-17.518799  
 1322 	59.3708   	-16.943787  
 1323 	59.4157   	-16.009399  
 1324 	59.4607   	-15.290648  
 1325 	59.5056   	-14.428162  
 1326 	59.5506   	-14.356261  
 1327 	59.5955   	-13.709411  
 1328 	59.6405   	-13.278136  
 1329 	59.6854   	-13.062560  
 1330 	59.7303   	-12.415649  
 1331 	59.7753   	-11.625060  
 1332 	59.8202   	-12.631286  
 1333 	59.8652   	-12.200012  
 1334 	59.9101   	-12.056273  
 1335 	59.9551   	-11.337524  
 1336 	60.0000   	-10.546935  
 1337 	60.0449   	-10.475036  
 1338 	60.0899   	-10.331299  
 1339 	60.1348   	-10.187561  
 1340 	60.1798   	-9.540649   
 1341 	60.2247   	-8.750061   
 1342 	60.2697   	-8.750061   
 1343 	60.3146   	-7.312561   
 1344 	60.3596   	-7.312561   
 1345 	60.4045   	-6.953186   
 1346 	60.4494   	-6.665649   
 1347 	60.4944   	-6.809387   
 1348 	60.5393   	-5.443786   
 1349 	60.5843   	-6.234436   
 1350 	60.6292   	-5.084412   
 1351 	60.6742   	-5.443786   
 1352 	60.7191   	-5.443786   
 1353 	60.7640   	-5.300049   
 1354 	60.8090   	-4.437561   
 1355 	60.8539   	-4.437561   
 1356 	60.8989   	-3.862549   
 1357 	60.9438   	-3.575012   
 1358 	60.9888   	-3.934387   
 1359 	61.0337   	-3.862549   
 1360 	61.0787   	-4.437561   
 1361 	61.1236   	-4.150024   
 1362 	61.1685   	-5.300049   
 1363 	61.2135   	-3.646911   
 1364 	61.2584   	-4.581298   
 1365 	61.3034   	-4.365662   
 1366 	61.3483   	-4.509399   
 1367 	61.3933   	-4.293762   
 1368 	61.4382   	-2.640686   
 1369 	61.4831   	-3.503174   
 1370 	61.5281   	-3.503174   
 1371 	61.5730   	-3.575012   
 1372 	61.6180   	-3.790649   
 1373 	61.6629   	-4.437561   
 1374 	61.7079   	-4.509399   
 1375 	61.7528   	-4.725037   
 1376 	61.7978   	-3.646911   
 1377 	61.8427   	-3.000061   
 1378 	61.8876   	-2.640686   
 1379 	61.9326   	-2.640686   
 1380 	61.9775   	-2.281311   
 1381 	62.0225   	-3.503174   
 1382 	62.0674   	-3.503174   
 1383 	62.1124   	-3.646911   
 1384 	62.1573   	-3.215637   
 1385 	62.2022   	-2.640686   
 1386 	62.2472   	-2.209412   
 1387 	62.2921   	-1.993774   
 1388 	62.3371   	-2.425049   
 1389 	62.3820   	-2.209412   
 1390 	62.4270   	-1.993774   
 1391 	62.4719   	-1.921936   
 1392 	62.5169   	-0.915649   
 1393 	62.5618   	-1.634399   
 1394 	62.6067   	-1.418762   
 1395 	62.6517   	-2.928161   
 1396 	62.6966   	-2.496887   
 1397 	62.7416   	-3.071899   
 1398 	62.7865   	-3.071899   
 1399 	62.8315   	-2.856262   
 1400 	62.8764   	-2.353149   
 1401 	62.9213   	-2.568787   
 1402 	62.9663   	-2.568787   
 1403 	63.0112   	-2.928161   
 1404 	63.0562   	-2.928161   
 1405 	63.1011   	-3.215637   
 1406 	63.1461   	-2.496887   
 1407 	63.1910   	-2.425049   
 1408 	63.2360   	-2.496887   
 1409 	63.2809   	-1.706299   
 1410 	63.3258   	-2.568787   
 1411 	63.3708   	-3.646911   
 1412 	63.4157   	-3.646911   
 1413 	63.4607   	-3.359436   
 1414 	63.5056   	-2.640686   
 1415 	63.5506   	-2.568787   
 1416 	63.5955   	-1.921936   
 1417 	63.6405   	-2.209412   
 1418 	63.6854   	-2.353149   
 1419 	63.7303   	-1.778137   
 1420 	63.7753   	-3.359436   
 1421 	63.8202   	-3.503174   
 1422 	63.8652   	-3.287536   
 1423 	63.9101   	-4.293762   
 1424 	63.9551   	-3.646911   
 1425 	64.0000   	-3.503174   
 1426 	64.0449   	-3.431274   
 1427 	64.0899   	-3.934387   
 1428 	64.1348   	-4.006287   
 1429 	64.1798   	-4.796936   
 1430 	64.2247   	-5.515686   
 1431 	64.2697   	-7.168762   
 1432 	64.3146   	-8.318787   
 1433 	64.3596   	-8.390686   
 1434 	64.4045   	-9.037537   
 1435 	64.4494   	-10.259399  
 1436 	64.4944   	-15.506286  
 1437 	64.5393   	-23.125059  
 1438 	64.5843   	-29.018797  
 1439 	64.6292   	-32.109436  
 1440 	64.6742   	-33.834412  
 1441 	64.7191   	-33.546932  
 1442 	64.7640   	-32.756283  
 1443 	64.8090   	-30.671934  
 1444 	64.8539   	-28.875061  
 1445 	64.8989   	-26.575012  
 1446 	64.9438   	-25.425049  
 1447 	64.9888   	-23.484434  
 1448 	65.0337   	-21.543760  
 1449 	65.0787   	-19.746885  
 1450 	65.1236   	-18.381287  
 1451 	65.1685   	-16.871885  
 1452 	65.2135   	-15.506286  
 1453 	65.2584   	-14.931273  
 1454 	65.3034   	-14.787537  
 1455 	65.3483   	-14.212524  
 1456 	65.3933   	-11.553162  
 1457 	65.4382   	-11.696898  
 1458 	65.4831   	-11.050048  
 1459 	65.5281   	-10.546935  
 1460 	65.5730   	-10.618774  
 1461 	65.6180   	-10.115662  
 1462 	65.6629   	-8.821899   
 1463 	65.7079   	-9.540649   
 1464 	65.7528   	-9.684386   
 1465 	65.7978   	-10.187561  
 1466 	65.8427   	-9.828185   
 1467 	65.8876   	-8.390686   
 1468 	65.9326   	-9.612549   
 1469 	65.9775   	-8.750061   
 1470 	66.0225   	-9.468811   
 1471 	66.0674   	-9.684386   
 1472 	66.1124   	-7.959411   
 1473 	66.1573   	-8.534423   
 1474 	66.2022   	-7.959411   
 1475 	66.2472   	-9.109436   
 1476 	66.2921   	-8.462523   
 1477 	66.3371   	-9.037537   
 1478 	66.3820   	-10.115662  
 1479 	66.4270   	-9.181273   
 1480 	66.4719   	-8.606262   
 1481 	66.5169   	-8.750061   
 1482 	66.5618   	-6.665649   
 1483 	66.6067   	-6.953186   
 1484 	66.6517   	-7.312561   
 1485 	66.6966   	-7.096924   
 1486 	66.7416   	-7.456298   
 1487 	66.7865   	-7.959411   
 1488 	66.8315   	-7.528137   
 1489 	66.8764   	-7.456298   
 1490 	66.9213   	-7.456298   
 1491 	66.9663   	-7.096924   
 1492 	67.0112   	-6.450012   
 1493 	67.0562   	-6.521911   
 1494 	67.1011   	-5.731262   
 1495 	67.1461   	-6.881287   
 1496 	67.1910   	-5.515686   
 1497 	67.2360   	-5.084412   
 1498 	67.2809   	-5.587524   
 1499 	67.3258   	-5.659424   
 1500 	67.3708   	-5.371887   
 1501 	67.4157   	-6.162536   
 1502 	67.4607   	-6.090637   
 1503 	67.5056   	-5.875061   
 1504 	67.5506   	-5.875061   
 1505 	67.5955   	-5.371887   
 1506 	67.6405   	-5.587524   
 1507 	67.6854   	-6.737548   
 1508 	67.7303   	-5.875061   
 1509 	67.7753   	-5.443786   
 1510 	67.8202   	-6.162536   
 1511 	67.8652   	-7.168762   
 1512 	67.9101   	-7.671936   
 1513 	67.9551   	-6.881287   
 1514 	68.0000   	-5.946899   
 1515 	68.0449   	-5.443786   
 1516 	68.0899   	-4.581298   
 1517 	68.1348   	-5.300049   
 1518 	68.1798   	-5.731262   
 1519 	68.2247   	-5.803162   
 1520 	68.2697   	-5.731262   
 1521 	68.3146   	-6.090637   
 1522 	68.3596   	-5.515686   
 1523 	68.4045   	-5.946899   
 1524 	68.4494   	-6.378174   
 1525 	68.4944   	-6.162536   
 1526 	68.5393   	-6.090637   
 1527 	68.5843   	-6.090637   
 1528 	68.6292   	-6.234436   
 1529 	68.6742   	-6.090637   
 1530 	68.7191   	-5.228149   
 1531 	68.7640   	-6.378174   
 1532 	68.8090   	-7.096924   
 1533 	68.8539   	-6.378174   
 1534 	68.8989   	-6.450012   
 1535 	68.9438   	-6.018798   
 1536 	68.9888   	-5.515686   
 1537 	69.0337   	-5.371887   
 1538 	69.0787   	-6.018798   
 1539 	69.1236   	-6.809387   
 1540 	69.1685   	-6.521911   
 1541 	69.2135   	-6.306274   
 1542 	69.2584   	-5.587524   
 1543 	69.3034   	-6.378174   
 1544 	69.3483   	-6.234436   
 1545 	69.3933   	-5.803162   
 1546 	69.4382   	-5.803162   
 1547 	69.4831   	-5.587524   
 1548 	69.5281   	-6.018798   
 1549 	69.5730   	-5.731262   
 1550 	69.6180   	-5.228149   
 1551 	69.6629   	-4.796936   
 1552 	69.7079   	-6.450012   
 1553 	69.7528   	-6.737548   
 1554 	69.7978   	-7.456298   
 1555 	69.8427   	-7.240661   
 1556 	69.8876   	-5.731262   
 1557 	69.9326   	-6.306274   
 1558 	69.9775   	-6.881287   
 1559 	70.0225   	-7.743774   
 1560 	70.0674   	-7.312561   
 1561 	70.1124   	-7.600037   
 1562 	70.1573   	-8.103149   
 1563 	70.2022   	-7.456298   
 1564 	70.2472   	-6.234436   
 1565 	70.2921   	-6.450012   
 1566 	70.3371   	-6.090637   
 1567 	70.3820   	-5.731262   
 1568 	70.4270   	-6.162536   
 1569 	70.4719   	-5.659424   
 1570 	70.5169   	-5.946899   
 1571 	70.5618   	-5.659424   
 1572 	70.6067   	-5.012512   
 1573 	70.6517   	-5.156311   
 1574 	70.6966   	-5.012512   
 1575 	70.7416   	-4.509399   
 1576 	70.7865   	-5.084412   
 1577 	70.8315   	-5.659424   
 1578 	70.8764   	-6.018798   
 1579 	70.9213   	-6.162536   
 1580 	70.9663   	-5.659424   
 1581 	71.0112   	-5.875061   
 1582 	71.0562   	-5.587524   
 1583 	71.1011   	-5.587524   
 1584 	71.1461   	-5.443786   
 1585 	71.1910   	-5.875061   
 1586 	71.2360   	-5.803162   
 1587 	71.2809   	-5.731262   
 1588 	71.3258   	-5.084412   
 1589 	71.3708   	-5.731262   
 1590 	71.4157   	-5.946899   
 1591 	71.4607   	-5.443786   
 1592 	71.5056   	-5.946899   
 1593 	71.5506   	-5.515686   
 1594 	71.5955   	-4.796936   
 1595 	71.6405   	-4.940673   
 1596 	71.6854   	-5.228149   
 1597 	71.7303   	-5.731262   
 1598 	71.7753   	-5.587524   
 1599 	71.8202   	-5.659424   
 1600 	71.8652   	-5.659424   
 1601 	71.9101   	-5.803162   
 1602 	71.9551   	-5.875061   
 1603 	72.0000   	-5.156311   
 1604 	72.0449   	-4.940673   
 1605 	72.0899   	-5.587524   
 1606 	72.1348   	-5.731262   
 1607 	72.1798   	-5.875061   
 1608 	72.2247   	-6.665649   
 1609 	72.2697   	-6.018798   
 1610 	72.3146   	-5.946899   
 1611 	72.3596   	-5.515686   
 1612 	72.4045   	-6.306274   
 1613 	72.4494   	-5.946899   
 1614 	72.4944   	-6.234436   
 1615 	72.5393   	-5.515686   
 1616 	72.5843   	-6.018798   
 1617 	72.6292   	-5.587524   
 1618 	72.6742   	-5.371887   
 1619 	72.7191   	-5.156311   
 1620 	72.7640   	-5.731262   
 1621 	72.8090   	-5.084412   
 1622 	72.8539   	-4.868774   
 1623 	72.8989   	-6.162536   
 1624 	72.9438   	-5.946899   
