
      	X(nS)     	Ch1(mV)      
 834  	37.4382   	44.936157   
 835  	37.4831   	44.433102   
 836  	37.5281   	43.929932   
 837  	37.5730   	42.851803   
 838  	37.6180   	41.845577   
 839  	37.6629   	40.408077   
 840  	37.7079   	38.611202   
 841  	37.7528   	37.748653   
 842  	37.7978   	36.383053   
 843  	37.8427   	35.376831   
 844  	37.8876   	34.801880   
 845  	37.9326   	34.729980   
 846  	37.9775   	33.292480   
 847  	38.0225   	32.358032   
 848  	38.0674   	31.998655   
 849  	38.1124   	30.489376   
 850  	38.1573   	29.842405   
 851  	38.2022   	28.620604   
 852  	38.2472   	27.829952   
 853  	38.2921   	26.464354   
 854  	38.3371   	25.386229   
 855  	38.3820   	24.667479   
 856  	38.4270   	22.942503   
 857  	38.4719   	21.505005   
 858  	38.5169   	20.714355   
 859  	38.5618   	19.133055   
 860  	38.6067   	16.904905   
 861  	38.6517   	16.042479   
 862  	38.6966   	14.173705   
 863  	38.7416   	12.736205   
 864  	38.7865   	11.011230   
 865  	38.8315   	9.573730    
 866  	38.8764   	8.351807    
 867  	38.9213   	6.554931    
 868  	38.9663   	4.829956    
 869  	39.0112   	3.751831    
 870  	39.0562   	1.308105    
 871  	39.1011   	-0.273193   
 872  	39.1461   	-1.494995   
 873  	39.1910   	-3.866943   
 874  	39.2360   	-5.520019   
 875  	39.2809   	-6.813781   
 876  	39.3258   	-9.329406   
 877  	39.3708   	-10.407531  
 878  	39.4157   	-11.485657  
 879  	39.4607   	-12.563781  
 880  	39.5056   	-13.929443  
 881  	39.5506   	-14.432555  
 882  	39.5955   	-15.582518  
 883  	39.6404   	-17.523191  
 884  	39.6854   	-18.313782  
 885  	39.7303   	-19.679441  
 886  	39.7753   	-20.685669  
 887  	39.8202   	-21.835693  
 888  	39.8652   	-23.488768  
 889  	39.9101   	-23.920042  
 890  	39.9551   	-25.070066  
 891  	40.0000   	-26.076292  
 892  	40.0449   	-27.154419  
 893  	40.0899   	-27.657530  
 894  	40.1348   	-28.448181  
 895  	40.1798   	-29.957518  
 896  	40.2247   	-30.388792  
 897  	40.2697   	-31.107542  
 898  	40.3146   	-31.826292  
 899  	40.3596   	-32.257568  
 900  	40.4045   	-33.263790  
 901  	40.4494   	-34.629391  
 902  	40.4944   	-36.354427  
 903  	40.5393   	-37.216915  
 904  	40.5843   	-37.145016  
 905  	40.6292   	-37.863770  
 906  	40.6742   	-39.013790  
 907  	40.7191   	-40.235657  
 908  	40.7640   	-40.810669  
 909  	40.8090   	-42.391907  
 910  	40.8539   	-42.751282  
 911  	40.8989   	-43.973141  
 912  	40.9438   	-44.835693  
 913  	40.9888   	-45.841915  
 914  	41.0337   	-46.560665  
 915  	41.0787   	-47.710690  
 916  	41.1236   	-48.788815  
 917  	41.1685   	-48.860653  
 918  	41.2135   	-49.866940  
 919  	41.2584   	-50.729427  
 920  	41.3034   	-51.807552  
 921  	41.3483   	-52.813778  
 922  	41.3933   	-53.891903  
 923  	41.4382   	-53.820065  
 924  	41.4831   	-54.466915  
 925  	41.5281   	-54.970028  
 926  	41.5730   	-55.401302  
 927  	41.6180   	-56.048153  
 928  	41.6629   	-56.623169  
 929  	41.7079   	-56.838802  
 930  	41.7528   	-56.335693  
 931  	41.7978   	-56.623169  
 932  	41.8427   	-56.623169  
 933  	41.8876   	-56.623169  
 934  	41.9326   	-57.054443  
 935  	41.9775   	-57.341919  
 936  	42.0225   	-57.701294  
 937  	42.0674   	-57.845028  
 938  	42.1124   	-57.557552  
 939  	42.1573   	-59.282528  
 940  	42.2022   	-59.641903  
 941  	42.2472   	-60.432552  
 942  	42.2921   	-60.791927  
 943  	42.3371   	-61.654415  
 944  	42.3820   	-61.151302  
 945  	42.4270   	-61.223141  
 946  	42.4719   	-61.654415  
 947  	42.5169   	-63.235649  
 948  	42.5618   	-62.948174  
 949  	42.6067   	-62.229424  
 950  	42.6517   	-63.163815  
 951  	42.6966   	-62.732540  
 952  	42.7416   	-63.235649  
 953  	42.7865   	-63.379391  
 954  	42.8315   	-63.666924  
 955  	42.8764   	-64.026299  
 956  	42.9213   	-63.882565  
 957  	42.9663   	-63.666924  
 958  	43.0112   	-63.738766  
 959  	43.0562   	-64.098145  
 960  	43.1011   	-63.954399  
 961  	43.1461   	-64.960693  
 962  	43.1910   	-64.601318  
 963  	43.2360   	-64.098145  
 964  	43.2809   	-64.457512  
 965  	43.3258   	-64.241943  
 966  	43.3708   	-64.241943  
 967  	43.4157   	-64.457512  
 968  	43.4607   	-64.673157  
 969  	43.5056   	-64.313774  
 970  	43.5506   	-65.032532  
 971  	43.5955   	-65.535637  
 972  	43.6404   	-64.601318  
 973  	43.6854   	-64.816887  
 974  	43.7303   	-64.529419  
 975  	43.7753   	-65.391907  
 976  	43.8202   	-65.463799  
 977  	43.8652   	-65.463799  
 978  	43.9101   	-64.816887  
 979  	43.9551   	-65.895012  
 980  	44.0000   	-65.104424  
 981  	44.0449   	-65.607544  
 982  	44.0899   	-65.391907  
 983  	44.1348   	-65.391907  
 984  	44.1798   	-66.613762  
 985  	44.2247   	-66.470032  
 986  	44.2697   	-65.966919  
 987  	44.3146   	-66.038818  
 988  	44.3596   	-65.391907  
 989  	44.4045   	-65.607544  
 990  	44.4494   	-65.535637  
 991  	44.4944   	-65.679443  
 992  	44.5393   	-65.032532  
 993  	44.5843   	-64.457512  
 994  	44.6292   	-65.607544  
 995  	44.6742   	-66.038818  
 996  	44.7191   	-66.685661  
 997  	44.7640   	-65.966919  
 998  	44.8090   	-65.966919  
 999  	44.8539   	-65.679443  
 1000 	44.8989   	-65.535637  
 1001 	44.9438   	-65.966919  
 1002 	44.9888   	-66.110657  
 1003 	45.0337   	-67.332512  
 1004 	45.0787   	-67.691887  
 1005 	45.1236   	-66.901306  
 1006 	45.1685   	-65.966919  
 1007 	45.2135   	-66.613762  
 1008 	45.2584   	-66.685661  
 1009 	45.3034   	-66.829407  
 1010 	45.3483   	-66.326286  
 1011 	45.3933   	-66.038818  
 1012 	45.4382   	-66.398193  
 1013 	45.4831   	-65.320068  
 1014 	45.5281   	-65.463799  
 1015 	45.5730   	-64.960693  
 1016 	45.6180   	-65.463799  
 1017 	45.6629   	-65.463799  
 1018 	45.7079   	-66.685661  
 1019 	45.7528   	-66.973137  
 1020 	45.7978   	-66.038818  
 1021 	45.8427   	-66.182549  
 1022 	45.8876   	-65.535637  
 1023 	45.9326   	-65.679443  
 1024 	45.9775   	-64.888794  
 1025 	46.0225   	-64.026299  
 1026 	46.0674   	-65.248169  
 1027 	46.1124   	-64.385674  
 1028 	46.1573   	-62.876274  
 1029 	46.2022   	-62.157524  
 1030 	46.2472   	-61.295040  
 1031 	46.2921   	-60.073177  
 1032 	46.3371   	-59.857540  
 1033 	46.3820   	-57.054443  
 1034 	46.4270   	-44.620056  
 1035 	46.4719   	-35.779415  
 1036 	46.5169   	-31.682554  
 1037 	46.5618   	-30.532530  
 1038 	46.6067   	-31.179441  
 1039 	46.6517   	-33.838802  
 1040 	46.6966   	-36.570065  
 1041 	46.7416   	-38.654415  
 1042 	46.7865   	-40.954407  
 1043 	46.8315   	-43.326294  
 1044 	46.8764   	-45.913818  
 1045 	46.9213   	-48.285641  
 1046 	46.9663   	-50.154415  
 1047 	47.0112   	-51.591915  
 1048 	47.0562   	-52.454403  
 1049 	47.1011   	-53.748165  
 1050 	47.1461   	-55.185669  
 1051 	47.1910   	-56.048153  
 1052 	47.2360   	-56.623169  
 1053 	47.2809   	-57.126278  
 1054 	47.3258   	-58.707516  
 1055 	47.3708   	-59.498165  
 1056 	47.4157   	-59.138790  
 1057 	47.4607   	-59.282528  
 1058 	47.5056   	-59.570068  
 1059 	47.5506   	-60.720024  
 1060 	47.5955   	-60.863766  
 1061 	47.6404   	-60.720024  
 1062 	47.6854   	-61.582516  
 1063 	47.7303   	-61.798149  
 1064 	47.7753   	-62.157524  
 1065 	47.8202   	-61.726315  
 1066 	47.8652   	-61.941891  
 1067 	47.9101   	-63.595024  
 1068 	47.9551   	-63.738766  
 1069 	48.0000   	-63.954399  
 1070 	48.0449   	-63.523190  
 1071 	48.0899   	-64.098145  
 1072 	48.1348   	-63.091915  
 1073 	48.1798   	-64.098145  
 1074 	48.2247   	-63.954399  
 1075 	48.2697   	-64.816887  
 1076 	48.3146   	-64.529419  
 1077 	48.3596   	-65.032532  
 1078 	48.4045   	-65.032532  
 1079 	48.4494   	-64.745049  
 1080 	48.4944   	-64.816887  
 1081 	48.5393   	-65.104424  
 1082 	48.5843   	-64.888794  
 1083 	48.6292   	-64.816887  
 1084 	48.6742   	-63.954399  
 1085 	48.7191   	-64.529419  
 1086 	48.7640   	-64.601318  
 1087 	48.8090   	-64.529419  
 1088 	48.8539   	-64.745049  
 1089 	48.8989   	-64.457512  
 1090 	48.9438   	-64.529419  
 1091 	48.9888   	-63.954399  
 1092 	49.0337   	-64.026299  
 1093 	49.0787   	-63.882565  
 1094 	49.1236   	-64.529419  
 1095 	49.1685   	-65.463799  
 1096 	49.2135   	-64.960693  
 1097 	49.2584   	-65.104424  
 1098 	49.3034   	-65.320068  
 1099 	49.3483   	-65.320068  
 1100 	49.3933   	-65.463799  
 1101 	49.4382   	-64.601318  
 1102 	49.4831   	-63.954399  
 1103 	49.5281   	-64.960693  
 1104 	49.5730   	-64.673157  
 1105 	49.6180   	-64.529419  
 1106 	49.6629   	-65.391907  
 1107 	49.7079   	-64.816887  
 1108 	49.7528   	-65.823174  
 1109 	49.7978   	-65.248169  
 1110 	49.8427   	-65.535637  
 1111 	49.8876   	-65.535637  
 1112 	49.9326   	-64.888794  
 1113 	49.9775   	-65.032532  
 1114 	50.0225   	-64.960693  
 1115 	50.0674   	-64.888794  
 1116 	50.1124   	-65.463799  
 1117 	50.1573   	-64.026299  
 1118 	50.2022   	-64.529419  
 1119 	50.2472   	-65.679443  
 1120 	50.2921   	-65.248169  
 1121 	50.3371   	-64.745049  
 1122 	50.3820   	-63.954399  
 1123 	50.4270   	-64.601318  
 1124 	50.4719   	-65.176262  
 1125 	50.5169   	-64.745049  
 1126 	50.5618   	-65.032532  
 1127 	50.6067   	-65.535637  
 1128 	50.6517   	-65.607544  
 1129 	50.6966   	-65.248169  
 1130 	50.7416   	-65.320068  
 1131 	50.7865   	-65.176262  
 1132 	50.8315   	-65.463799  
 1133 	50.8764   	-65.679443  
 1134 	50.9213   	-65.895012  
 1135 	50.9663   	-65.463799  
 1136 	51.0112   	-65.176262  
 1137 	51.0562   	-64.888794  
 1138 	51.1011   	-65.032532  
 1139 	51.1461   	-64.888794  
 1140 	51.1910   	-64.313774  
 1141 	51.2360   	-65.463799  
 1142 	51.2809   	-65.104424  
 1143 	51.3258   	-65.032532  
 1144 	51.3708   	-65.679443  
 1145 	51.4157   	-65.895012  
 1146 	51.4607   	-65.679443  
 1147 	51.5056   	-65.679443  
 1148 	51.5506   	-65.679443  
 1149 	51.5955   	-65.176262  
 1150 	51.6404   	-65.176262  
 1151 	51.6854   	-65.966919  
 1152 	51.7303   	-65.895012  
 1153 	51.7753   	-65.823174  
 1154 	51.8202   	-65.607544  
 1155 	51.8652   	-65.535637  
 1156 	51.9101   	-66.038818  
 1157 	51.9551   	-65.823174  
 1158 	52.0000   	-66.254387  
 1159 	52.0449   	-66.254387  
 1160 	52.0899   	-67.188782  
 1161 	52.1348   	-66.973137  
 1162 	52.1798   	-67.188782  
 1163 	52.2247   	-65.751282  
 1164 	52.2697   	-65.176262  
 1165 	52.3146   	-65.751282  
 1166 	52.3596   	-66.038818  
 1167 	52.4045   	-67.045036  
 1168 	52.4494   	-66.685661  
 1169 	52.4944   	-66.685661  
 1170 	52.5393   	-66.398193  
 1171 	52.5843   	-65.895012  
 1172 	52.6292   	-65.607544  
 1173 	52.6742   	-65.679443  
 1174 	52.7191   	-65.679443  
 1175 	52.7640   	-65.751282  
 1176 	52.8090   	-65.176262  
 1177 	52.8539   	-64.888794  
 1178 	52.8989   	-65.535637  
 1179 	52.9438   	-66.829407  
 1180 	52.9888   	-66.901306  
 1181 	53.0337   	-66.182549  
 1182 	53.0787   	-66.757568  
 1183 	53.1236   	-66.254387  
 1184 	53.1685   	-66.398193  
 1185 	53.2135   	-66.326286  
 1186 	53.2584   	-66.182549  
 1187 	53.3034   	-65.966919  
 1188 	53.3483   	-66.470032  
 1189 	53.3933   	-66.541924  
 1190 	53.4382   	-66.757568  
 1191 	53.4831   	-66.685661  
 1192 	53.5281   	-66.541924  
 1193 	53.5730   	-66.829407  
 1194 	53.6180   	-67.260681  
 1195 	53.6629   	-66.326286  
 1196 	53.7079   	-66.685661  
 1197 	53.7528   	-66.757568  
 1198 	53.7978   	-66.613762  
 1199 	53.8427   	-66.110657  
 1200 	53.8876   	-65.751282  
 1201 	53.9326   	-66.326286  
 1202 	53.9775   	-65.966919  
 1203 	54.0225   	-65.607544  
 1204 	54.0674   	-66.470032  
 1205 	54.1124   	-66.182549  
 1206 	54.1573   	-66.829407  
 1207 	54.2022   	-67.691887  
 1208 	54.2472   	-66.470032  
 1209 	54.2921   	-66.829407  
 1210 	54.3371   	-66.829407  
 1211 	54.3820   	-66.182549  
 1212 	54.4270   	-65.895012  
 1213 	54.4719   	-66.613762  
 1214 	54.5169   	-66.541924  
 1215 	54.5618   	-65.463799  
 1216 	54.6067   	-65.679443  
 1217 	54.6517   	-65.463799  
 1218 	54.6966   	-65.391907  
 1219 	54.7416   	-65.032532  
 1220 	54.7865   	-65.607544  
 1221 	54.8315   	-66.038818  
 1222 	54.8764   	-66.254387  
 1223 	54.9213   	-67.260681  
 1224 	54.9663   	-67.835686  
 1225 	55.0112   	-66.901306  
 1226 	55.0562   	-67.332512  
 1227 	55.1011   	-67.548157  
 1228 	55.1461   	-67.979431  
 1229 	55.1910   	-67.835686  
 1230 	55.2360   	-67.332512  
 1231 	55.2809   	-67.404411  
 1232 	55.3258   	-67.835686  
 1233 	55.3708   	-67.476318  
 1234 	55.4157   	-66.901306  
 1235 	55.4607   	-66.613762  
 1236 	55.5056   	-65.679443  
 1237 	55.5506   	-66.613762  
 1238 	55.5955   	-67.045036  
 1239 	55.6405   	-66.829407  
 1240 	55.6854   	-66.973137  
 1241 	55.7303   	-66.757568  
 1242 	55.7753   	-66.541924  
 1243 	55.8202   	-66.973137  
 1244 	55.8652   	-66.541924  
 1245 	55.9101   	-66.326286  
 1246 	55.9551   	-66.901306  
 1247 	56.0000   	-67.332512  
 1248 	56.0449   	-66.182549  
 1249 	56.0899   	-65.966919  
 1250 	56.1348   	-66.038818  
 1251 	56.1798   	-65.751282  
 1252 	56.2247   	-65.463799  
 1253 	56.2697   	-65.966919  
 1254 	56.3146   	-65.823174  
 1255 	56.3596   	-66.326286  
 1256 	56.4045   	-66.254387  
 1257 	56.4494   	-66.398193  
 1258 	56.4944   	-65.966919  
 1259 	56.5393   	-66.829407  
 1260 	56.5843   	-67.332512  
 1261 	56.6292   	-66.973137  
 1262 	56.6742   	-67.260681  
 1263 	56.7191   	-66.326286  
 1264 	56.7640   	-66.613762  
 1265 	56.8090   	-66.110657  
 1266 	56.8539   	-65.751282  
 1267 	56.8989   	-65.823174  
 1268 	56.9438   	-66.541924  
 1269 	56.9888   	-66.757568  
 1270 	57.0337   	-66.685661  
 1271 	57.0787   	-67.404411  
 1272 	57.1236   	-67.045036  
 1273 	57.1685   	-66.398193  
 1274 	57.2135   	-66.038818  
 1275 	57.2584   	-65.751282  
 1276 	57.3034   	-65.320068  
 1277 	57.3483   	-65.248169  
 1278 	57.3933   	-65.176262  
 1279 	57.4382   	-65.966919  
 1280 	57.4831   	-65.966919  
 1281 	57.5281   	-65.966919  
 1282 	57.5730   	-66.254387  
 1283 	57.6180   	-66.326286  
 1284 	57.6629   	-65.751282  
 1285 	57.7079   	-66.254387  
 1286 	57.7528   	-66.182549  
 1287 	57.7978   	-66.829407  
 1288 	57.8427   	-67.620056  
 1289 	57.8876   	-67.691887  
 1290 	57.9326   	-65.966919  
 1291 	57.9775   	-66.110657  
 1292 	58.0225   	-65.104424  
 1293 	58.0674   	-65.679443  
 1294 	58.1124   	-66.254387  
 1295 	58.1573   	-66.110657  
 1296 	58.2022   	-66.613762  
 1297 	58.2472   	-66.973137  
 1298 	58.2921   	-66.470032  
 1299 	58.3371   	-65.679443  
 1300 	58.3820   	-65.391907  
 1301 	58.4270   	-65.463799  
 1302 	58.4719   	-65.966919  
 1303 	58.5169   	-66.182549  
 1304 	58.5618   	-65.823174  
 1305 	58.6067   	-66.254387  
 1306 	58.6517   	-66.757568  
 1307 	58.6966   	-66.254387  
 1308 	58.7416   	-66.757568  
 1309 	58.7865   	-66.973137  
 1310 	58.8315   	-66.685661  
 1311 	58.8764   	-67.548157  
 1312 	58.9213   	-66.973137  
 1313 	58.9663   	-66.254387  
 1314 	59.0112   	-66.254387  
 1315 	59.0562   	-65.607544  
 1316 	59.1011   	-66.110657  
 1317 	59.1461   	-66.541924  
 1318 	59.1910   	-65.823174  
 1319 	59.2360   	-65.535637  
 1320 	59.2809   	-66.110657  
 1321 	59.3258   	-65.895012  
 1322 	59.3708   	-65.535637  
 1323 	59.4157   	-65.895012  
 1324 	59.4607   	-65.679443  
 1325 	59.5056   	-66.470032  
 1326 	59.5506   	-65.391907  
 1327 	59.5955   	-65.823174  
 1328 	59.6405   	-65.607544  
 1329 	59.6854   	-65.823174  
 1330 	59.7303   	-65.320068  
 1331 	59.7753   	-65.966919  
 1332 	59.8202   	-65.895012  
 1333 	59.8652   	-65.751282  
 1334 	59.9101   	-66.326286  
 1335 	59.9551   	-65.751282  
 1336 	60.0000   	-65.535637  
 1337 	60.0449   	-66.685661  
 1338 	60.0899   	-65.248169  
 1339 	60.1348   	-65.535637  
 1340 	60.1798   	-66.038818  
 1341 	60.2247   	-65.966919  
 1342 	60.2697   	-65.895012  
 1343 	60.3146   	-66.182549  
 1344 	60.3596   	-66.541924  
 1345 	60.4045   	-66.326286  
 1346 	60.4494   	-66.685661  
 1347 	60.4944   	-66.326286  
 1348 	60.5393   	-65.535637  
 1349 	60.5843   	-66.110657  
 1350 	60.6292   	-65.679443  
 1351 	60.6742   	-65.895012  
 1352 	60.7191   	-65.966919  
 1353 	60.7640   	-66.829407  
 1354 	60.8090   	-66.038818  
 1355 	60.8539   	-65.751282  
 1356 	60.8989   	-66.038818  
 1357 	60.9438   	-66.182549  
 1358 	60.9888   	-66.182549  
 1359 	61.0337   	-66.757568  
 1360 	61.0787   	-65.966919  
 1361 	61.1236   	-64.960693  
 1362 	61.1685   	-64.960693  
 1363 	61.2135   	-64.313774  
 1364 	61.2584   	-64.098145  
 1365 	61.3034   	-65.104424  
 1366 	61.3483   	-65.032532  
 1367 	61.3933   	-64.457512  
 1368 	61.4382   	-64.960693  
 1369 	61.4831   	-65.535637  
 1370 	61.5281   	-65.104424  
 1371 	61.5730   	-66.110657  
 1372 	61.6180   	-65.607544  
 1373 	61.6629   	-65.463799  
 1374 	61.7079   	-65.751282  
 1375 	61.7528   	-65.607544  
 1376 	61.7978   	-65.895012  
 1377 	61.8427   	-66.541924  
 1378 	61.8876   	-66.757568  
 1379 	61.9326   	-66.038818  
 1380 	61.9775   	-65.966919  
 1381 	62.0225   	-66.398193  
 1382 	62.0674   	-66.829407  
 1383 	62.1124   	-66.398193  
 1384 	62.1573   	-65.895012  
 1385 	62.2022   	-66.326286  
 1386 	62.2472   	-66.470032  
 1387 	62.2921   	-65.679443  
 1388 	62.3371   	-66.110657  
 1389 	62.3820   	-66.038818  
 1390 	62.4270   	-66.541924  
 1391 	62.4719   	-66.541924  
 1392 	62.5169   	-66.398193  
 1393 	62.5618   	-66.038818  
 1394 	62.6067   	-66.901306  
 1395 	62.6517   	-66.038818  
 1396 	62.6966   	-65.607544  
 1397 	62.7416   	-65.248169  
 1398 	62.7865   	-64.888794  
 1399 	62.8315   	-65.032532  
 1400 	62.8764   	-65.751282  
 1401 	62.9213   	-65.320068  
 1402 	62.9663   	-65.176262  
 1403 	63.0112   	-65.679443  
 1404 	63.0562   	-65.463799  
 1405 	63.1011   	-65.104424  
 1406 	63.1461   	-65.104424  
 1407 	63.1910   	-65.176262  
 1408 	63.2360   	-65.248169  
 1409 	63.2809   	-65.248169  
 1410 	63.3258   	-65.823174  
 1411 	63.3708   	-65.463799  
 1412 	63.4157   	-65.823174  
 1413 	63.4607   	-65.966919  
 1414 	63.5056   	-65.895012  
 1415 	63.5506   	-65.104424  
 1416 	63.5955   	-65.823174  
 1417 	63.6405   	-64.960693  
 1418 	63.6854   	-65.535637  
 1419 	63.7303   	-65.823174  
 1420 	63.7753   	-65.823174  
 1421 	63.8202   	-65.391907  
 1422 	63.8652   	-65.176262  
 1423 	63.9101   	-64.673157  
 1424 	63.9551   	-64.816887  
 1425 	64.0000   	-64.888794  
 1426 	64.0449   	-65.679443  
 1427 	64.0899   	-66.613762  
 1428 	64.1348   	-66.398193  
 1429 	64.1798   	-66.110657  
 1430 	64.2247   	-66.973137  
 1431 	64.2697   	-67.045036  
 1432 	64.3146   	-66.973137  
 1433 	64.3596   	-67.332512  
 1434 	64.4045   	-67.476318  
 1435 	64.4494   	-66.757568  
 1436 	64.4944   	-66.973137  
 1437 	64.5393   	-66.973137  
 1438 	64.5843   	-66.613762  
 1439 	64.6292   	-66.829407  
 1440 	64.6742   	-67.116943  
 1441 	64.7191   	-66.038818  
 1442 	64.7640   	-66.110657  
 1443 	64.8090   	-66.398193  
 1444 	64.8539   	-66.685661  
 1445 	64.8989   	-67.835686  
 1446 	64.9438   	-67.404411  
 1447 	64.9888   	-66.901306  
 1448 	65.0337   	-67.045036  
 1449 	65.0787   	-65.823174  
 1450 	65.1236   	-65.607544  
 1451 	65.1685   	-65.966919  
 1452 	65.2135   	-65.751282  
 1453 	65.2584   	-66.398193  
 1454 	65.3034   	-65.535637  
 1455 	65.3483   	-66.326286  
 1456 	65.3933   	-65.895012  
 1457 	65.4382   	-66.182549  
 1458 	65.4831   	-66.470032  
 1459 	65.5281   	-66.110657  
 1460 	65.5730   	-66.254387  
 1461 	65.6180   	-65.679443  
 1462 	65.6629   	-66.757568  
 1463 	65.7079   	-65.966919  
 1464 	65.7528   	-65.751282  
 1465 	65.7978   	-65.104424  
 1466 	65.8427   	-65.751282  
 1467 	65.8876   	-64.960693  
 1468 	65.9326   	-65.032532  
 1469 	65.9775   	-65.679443  
 1470 	66.0225   	-65.679443  
 1471 	66.0674   	-64.673157  
 1472 	66.1124   	-65.391907  
 1473 	66.1573   	-65.823174  
 1474 	66.2022   	-65.895012  
 1475 	66.2472   	-67.332512  
 1476 	66.2921   	-67.116943  
 1477 	66.3371   	-66.613762  
 1478 	66.3820   	-67.404411  
 1479 	66.4270   	-67.404411  
 1480 	66.4719   	-66.973137  
 1481 	66.5169   	-67.116943  
 1482 	66.5618   	-67.620056  
 1483 	66.6067   	-67.835686  
 1484 	66.6517   	-66.829407  
 1485 	66.6966   	-66.613762  
 1486 	66.7416   	-66.613762  
 1487 	66.7865   	-66.182549  
 1488 	66.8315   	-66.110657  
 1489 	66.8764   	-65.895012  
 1490 	66.9213   	-65.607544  
 1491 	66.9663   	-65.966919  
 1492 	67.0112   	-65.535637  
 1493 	67.0562   	-66.326286  
 1494 	67.1011   	-65.535637  
 1495 	67.1461   	-66.110657  
 1496 	67.1910   	-64.745049  
 1497 	67.2360   	-64.170044  
 1498 	67.2809   	-64.026299  
 1499 	67.3258   	-64.313774  
 1500 	67.3708   	-64.888794  
 1501 	67.4157   	-65.176262  
 1502 	67.4607   	-65.535637  
 1503 	67.5056   	-65.679443  
 1504 	67.5506   	-65.607544  
 1505 	67.5955   	-66.110657  
 1506 	67.6405   	-66.182549  
 1507 	67.6854   	-66.254387  
 1508 	67.7303   	-65.679443  
 1509 	67.7753   	-65.751282  
 1510 	67.8202   	-64.888794  
 1511 	67.8652   	-64.888794  
 1512 	67.9101   	-64.888794  
 1513 	67.9551   	-64.457512  
 1514 	68.0000   	-64.313774  
 1515 	68.0449   	-64.745049  
 1516 	68.0899   	-64.745049  
 1517 	68.1348   	-65.823174  
 1518 	68.1798   	-65.751282  
 1519 	68.2247   	-65.176262  
 1520 	68.2697   	-66.110657  
 1521 	68.3146   	-66.541924  
 1522 	68.3596   	-66.182549  
 1523 	68.4045   	-67.260681  
 1524 	68.4494   	-66.901306  
 1525 	68.4944   	-66.326286  
 1526 	68.5393   	-66.326286  
 1527 	68.5843   	-65.463799  
 1528 	68.6292   	-65.823174  
 1529 	68.6742   	-64.601318  
 1530 	68.7191   	-65.391907  
 1531 	68.7640   	-65.104424  
 1532 	68.8090   	-65.320068  
 1533 	68.8539   	-65.248169  
 1534 	68.8989   	-64.960693  
 1535 	68.9438   	-65.463799  
 1536 	68.9888   	-66.110657  
 1537 	69.0337   	-65.895012  
 1538 	69.0787   	-65.535637  
 1539 	69.1236   	-66.901306  
 1540 	69.1685   	-66.326286  
 1541 	69.2135   	-65.966919  
 1542 	69.2584   	-66.254387  
 1543 	69.3034   	-65.966919  
 1544 	69.3483   	-65.176262  
 1545 	69.3933   	-65.176262  
 1546 	69.4382   	-65.463799  
 1547 	69.4831   	-65.751282  
 1548 	69.5281   	-65.751282  
 1549 	69.5730   	-65.176262  
 1550 	69.6180   	-64.673157  
 1551 	69.6629   	-64.888794  
 1552 	69.7079   	-65.535637  
 1553 	69.7528   	-65.032532  
 1554 	69.7978   	-65.463799  
 1555 	69.8427   	-65.320068  
 1556 	69.8876   	-65.320068  
 1557 	69.9326   	-65.391907  
 1558 	69.9775   	-66.254387  
 1559 	70.0225   	-65.823174  
 1560 	70.0674   	-66.038818  
 1561 	70.1124   	-66.398193  
 1562 	70.1573   	-65.535637  
 1563 	70.2022   	-65.966919  
 1564 	70.2472   	-66.038818  
 1565 	70.2921   	-65.751282  
 1566 	70.3371   	-66.398193  
 1567 	70.3820   	-66.110657  
 1568 	70.4270   	-66.901306  
 1569 	70.4719   	-66.038818  
 1570 	70.5169   	-65.320068  
 1571 	70.5618   	-65.966919  
 1572 	70.6067   	-66.182549  
 1573 	70.6517   	-65.751282  
 1574 	70.6966   	-66.182549  
 1575 	70.7416   	-66.038818  
 1576 	70.7865   	-65.535637  
 1577 	70.8315   	-66.326286  
 1578 	70.8764   	-65.535637  
 1579 	70.9213   	-65.895012  
 1580 	70.9663   	-65.895012  
 1581 	71.0112   	-66.470032  
 1582 	71.0562   	-66.829407  
 1583 	71.1011   	-65.823174  
 1584 	71.1461   	-65.679443  
 1585 	71.1910   	-66.470032  
 1586 	71.2360   	-65.391907  
 1587 	71.2809   	-65.966919  
 1588 	71.3258   	-64.457512  
 1589 	71.3708   	-64.960693  
 1590 	71.4157   	-65.535637  
 1591 	71.4607   	-66.038818  
 1592 	71.5056   	-66.254387  
 1593 	71.5506   	-66.685661  
 1594 	71.5955   	-66.470032  
 1595 	71.6405   	-66.326286  
 1596 	71.6854   	-65.823174  
 1597 	71.7303   	-65.751282  
 1598 	71.7753   	-65.679443  
 1599 	71.8202   	-65.391907  
 1600 	71.8652   	-65.679443  
 1601 	71.9101   	-65.751282  
 1602 	71.9551   	-65.535637  
 1603 	72.0000   	-65.391907  
 1604 	72.0449   	-65.679443  
 1605 	72.0899   	-66.182549  
 1606 	72.1348   	-66.541924  
 1607 	72.1798   	-66.182549  
 1608 	72.2247   	-65.535637  
 1609 	72.2697   	-66.182549  
 1610 	72.3146   	-65.032532  
 1611 	72.3596   	-65.391907  
 1612 	72.4045   	-65.607544  
 1613 	72.4494   	-66.038818  
 1614 	72.4944   	-65.535637  
 1615 	72.5393   	-65.966919  
 1616 	72.5843   	-65.535637  
 1617 	72.6292   	-66.110657  
 1618 	72.6742   	-66.398193  
 1619 	72.7191   	-66.901306  
 1620 	72.7640   	-65.823174  
