
      	X(nS)     	Ch1(mV)      
 544  	26.5266   	0.750013    
 545  	26.5755   	0.515638    
 546  	26.6243   	1.656263    
 547  	26.6732   	0.140638    
 548  	26.7220   	-0.546862   
 549  	26.7709   	0.765638    
 550  	26.8197   	1.359388    
 551  	26.8686   	0.125013    
 552  	26.9174   	-0.390612   
 553  	26.9663   	0.859388    
 554  	27.0151   	1.125013    
 555  	27.0640   	0.906263    
 556  	27.1128   	0.203138    
 557  	27.1617   	0.359388    
 558  	27.2106   	1.140638    
 559  	27.2594   	0.843763    
 560  	27.3083   	-0.484362   
 561  	27.3571   	0.968763    
 562  	27.4060   	0.578138    
 563  	27.4548   	0.906263    
 564  	27.5037   	-0.093737   
 565  	27.5525   	0.640638    
 566  	27.6014   	1.750013    
 567  	27.6502   	0.031263    
 568  	27.6991   	-0.437487   
 569  	27.7479   	2.343763    
 570  	27.7968   	1.031263    
 571  	27.8456   	-0.624987   
 572  	27.8945   	0.953138    
 573  	27.9433   	1.062513    
 574  	27.9922   	1.343763    
 575  	28.0410   	0.046888    
 576  	28.0899   	1.687513    
 577  	28.1387   	0.890638    
 578  	28.1876   	0.093763    
 579  	28.2364   	0.531263    
 580  	28.2853   	0.125013    
 581  	28.3341   	1.218763    
 582  	28.3830   	0.937513    
 583  	28.4319   	-0.593737   
 584  	28.4807   	0.765638    
 585  	28.5296   	1.250013    
 586  	28.5784   	-0.249987   
 587  	28.6273   	1.250013    
 588  	28.6761   	0.609388    
 589  	28.7250   	-0.328112   
 590  	28.7738   	2.140638    
 591  	28.8227   	0.718763    
 592  	28.8715   	-0.140612   
 593  	28.9204   	0.984388    
 594  	28.9692   	0.140638    
 595  	29.0181   	0.765638    
 596  	29.0669   	0.640638    
 597  	29.1158   	-0.421862   
 598  	29.1646   	0.484388    
 599  	29.2135   	0.875013    
 600  	29.2623   	0.125013    
 601  	29.3112   	1.140638    
 602  	29.3600   	-0.046862   
 603  	29.4089   	0.296888    
 604  	29.4577   	1.453138    
 605  	29.5066   	0.296888    
 606  	29.5554   	0.046888    
 607  	29.6043   	0.687513    
 608  	29.6532   	0.156263    
 609  	29.7020   	1.312513    
 610  	29.7509   	1.593763    
 611  	29.7997   	-0.468737   
 612  	29.8486   	0.171888    
 613  	29.8974   	1.968763    
 614  	29.9463   	0.890638    
 615  	29.9951   	-0.203112   
 616  	30.0440   	0.203138    
 617  	30.0928   	1.187513    
 618  	30.1417   	0.718763    
 619  	30.1905   	-0.312487   
 620  	30.2394   	0.546888    
 621  	30.2882   	0.656263    
 622  	30.3371   	0.390638    
 623  	30.3859   	0.968763    
 624  	30.4348   	0.828138    
 625  	30.4836   	-0.109362   
 626  	30.5325   	1.015638    
 627  	30.5813   	0.906263    
 628  	30.6302   	1.000013    
 629  	30.6790   	0.828138    
 630  	30.7279   	0.218763    
 631  	30.7767   	0.593763    
 632  	30.8256   	1.062513    
 633  	30.8745   	0.406263    
 634  	30.9233   	0.093763    
 635  	30.9722   	0.140638    
 636  	31.0210   	1.062513    
 637  	31.0699   	1.031263    
 638  	31.1187   	0.312513    
 639  	31.1676   	0.046888    
 640  	31.2164   	1.031263    
 641  	31.2653   	0.968763    
 642  	31.3141   	0.203138    
 643  	31.3630   	0.421888    
 644  	31.4118   	0.312513    
 645  	31.4607   	0.984388    
 646  	31.5095   	0.937513    
 647  	31.5584   	0.296888    
 648  	31.6072   	0.203138    
 649  	31.6561   	1.156263    
 650  	31.7049   	0.625013    
 651  	31.7538   	0.906263    
 652  	31.8026   	1.140638    
 653  	31.8515   	0.125013    
 654  	31.9003   	0.093763    
 655  	31.9492   	0.921888    
 656  	31.9980   	0.796888    
 657  	32.0469   	0.953138    
 658  	32.0957   	1.515638    
 659  	32.1446   	0.796888    
 660  	32.1935   	0.125013    
 661  	32.2423   	0.281263    
 662  	32.2912   	1.093763    
 663  	32.3400   	0.515638    
 664  	32.3889   	0.640638    
 665  	32.4377   	0.171888    
 666  	32.4866   	-0.124987   
 667  	32.5354   	1.046888    
 668  	32.5843   	1.062513    
 669  	32.6331   	0.125013    
 670  	32.6820   	0.156263    
 671  	32.7308   	0.937513    
 672  	32.7797   	1.203138    
 673  	32.8285   	1.046888    
 674  	32.8774   	0.109388    
 675  	32.9262   	0.531263    
 676  	32.9751   	1.187513    
 677  	33.0239   	0.687513    
 678  	33.0728   	0.656263    
 679  	33.1216   	0.296888    
 680  	33.1705   	0.875013    
 681  	33.2193   	0.875013    
 682  	33.2682   	0.468763    
 683  	33.3170   	0.343763    
 684  	33.3659   	0.593763    
 685  	33.4148   	0.531263    
 686  	33.4636   	0.468763    
 687  	33.5125   	0.390638    
 688  	33.5613   	0.421888    
 689  	33.6102   	0.343763    
 690  	33.6590   	0.859388    
 691  	33.7079   	0.968763    
 692  	33.7567   	1.218763    
 693  	33.8056   	0.718763    
 694  	33.8544   	0.062513    
 695  	33.9033   	1.359388    
 696  	33.9521   	0.984388    
 697  	34.0010   	0.187513    
 698  	34.0498   	-0.062487   
 699  	34.0987   	0.765638    
 700  	34.1475   	1.140638    
 701  	34.1964   	0.281263    
 702  	34.2452   	0.015638    
 703  	34.2941   	0.593763    
 704  	34.3429   	1.187513    
 705  	34.3918   	0.671888    
 706  	34.4406   	-0.093737   
 707  	34.4895   	0.625013    
 708  	34.5383   	0.765638    
 709  	34.5872   	0.156263    
 710  	34.6361   	0.734388    
 711  	34.6849   	0.578138    
 712  	34.7338   	0.046888    
 713  	34.7826   	0.984388    
 714  	34.8315   	1.250013    
 715  	34.8803   	0.250013    
 716  	34.9292   	0.750013    
 717  	34.9780   	0.343763    
 718  	35.0269   	0.687513    
 719  	35.0757   	0.671888    
 720  	35.1246   	0.406263    
 721  	35.1734   	0.468763    
 722  	35.2223   	1.046888    
 723  	35.2711   	0.453138    
 724  	35.3200   	0.890638    
 725  	35.3688   	0.671888    
 726  	35.4177   	-0.062487   
 727  	35.4665   	0.718763    
 728  	35.5154   	1.000013    
 729  	35.5642   	0.562513    
 730  	35.6131   	0.078138    
 731  	35.6619   	0.421888    
 732  	35.7108   	0.578138    
 733  	35.7596   	0.687513    
 734  	35.8085   	0.671888    
 735  	35.8574   	0.671888    
 736  	35.9062   	0.734388    
 737  	35.9551   	1.000013    
 738  	36.0039   	0.125013    
 739  	36.0528   	0.750013    
 740  	36.1016   	0.796888    
 741  	36.1505   	0.187513    
 742  	36.1993   	0.375013    
 743  	36.2482   	0.515638    
 744  	36.2970   	0.781263    
 745  	36.3459   	0.093763    
 746  	36.3947   	0.140638    
 747  	36.4436   	1.203138    
 748  	36.4924   	0.593763    
 749  	36.5413   	0.531263    
 750  	36.5901   	1.125013    
 751  	36.6390   	0.671888    
 752  	36.6878   	0.687513    
 753  	36.7367   	0.609388    
 754  	36.7855   	0.671888    
 755  	36.8344   	1.062513    
 756  	36.8832   	0.406263    
 757  	36.9321   	0.468763    
 758  	36.9809   	1.234388    
 759  	37.0298   	0.484388    
 760  	37.0787   	0.312513    
 761  	37.1275   	0.328138    
 762  	37.1764   	0.500013    
 763  	37.2252   	0.312513    
 764  	37.2741   	0.359388    
 765  	37.3229   	0.562513    
 766  	37.3718   	0.359388    
 767  	37.4206   	0.859388    
 768  	37.4695   	0.781263    
 769  	37.5183   	0.640638    
 770  	37.5672   	0.531263    
 771  	37.6160   	0.578138    
 772  	37.6649   	0.796888    
 773  	37.7137   	0.390638    
 774  	37.7626   	0.859388    
 775  	37.8114   	0.921888    
 776  	37.8603   	0.468763    
 777  	37.9091   	0.593763    
 778  	37.9580   	0.406263    
 779  	38.0068   	0.453138    
 780  	38.0557   	1.218763    
 781  	38.1045   	0.515638    
 782  	38.1534   	0.000013    
 783  	38.2022   	0.703138    
 784  	38.2511   	0.843763    
 785  	38.3000   	0.578138    
 786  	38.3488   	0.593763    
 787  	38.3977   	0.843763    
 788  	38.4465   	0.500013    
 789  	38.4954   	0.531263    
 790  	38.5442   	0.640638    
 791  	38.5931   	0.750013    
 792  	38.6419   	0.765638    
 793  	38.6908   	1.218763    
 794  	38.7396   	0.609388    
 795  	38.7885   	0.312513    
 796  	38.8373   	0.500013    
 797  	38.8862   	1.015638    
 798  	38.9350   	0.328138    
 799  	38.9839   	0.359388    
 800  	39.0327   	1.109388    
 801  	39.0816   	0.078138    
 802  	39.1304   	0.250013    
 803  	39.1793   	1.156263    
 804  	39.2281   	0.609388    
 805  	39.2770   	0.765638    
 806  	39.3258   	0.531263    
 807  	39.3747   	0.828138    
 808  	39.4235   	0.984388    
 809  	39.4724   	0.015638    
 810  	39.5213   	0.593763    
 811  	39.5701   	0.953138    
 812  	39.6190   	0.296888    
 813  	39.6678   	0.468763    
 814  	39.7167   	0.640638    
 815  	39.7655   	0.000013    
 816  	39.8144   	0.859388    
 817  	39.8632   	0.687513    
 818  	39.9121   	0.453138    
 819  	39.9609   	0.625013    
 820  	40.0098   	0.781263    
 821  	40.0586   	0.703138    
 822  	40.1075   	0.703138    
 823  	40.1563   	0.468763    
 824  	40.2052   	0.718763    
 825  	40.2540   	0.640638    
 826  	40.3029   	0.859388    
 827  	40.3517   	0.453138    
 828  	40.4006   	0.343763    
 829  	40.4494   	0.812513    
 830  	40.4983   	0.671888    
 831  	40.5471   	0.609388    
 832  	40.5960   	0.406263    
 833  	40.6448   	0.765638    
 834  	40.6937   	0.734388    
 835  	40.7425   	0.859388    
 836  	40.7914   	0.046888    
 837  	40.8403   	1.062513    
 838  	40.8891   	1.000013    
 839  	40.9380   	0.406263    
 840  	40.9868   	0.718763    
 841  	41.0357   	0.828138    
 842  	41.0845   	0.234388    
 843  	41.1334   	0.859388    
 844  	41.1822   	0.468763    
 845  	41.2311   	0.671888    
 846  	41.2799   	0.343763    
 847  	41.3288   	1.000013    
 848  	41.3776   	0.656263    
 849  	41.4265   	0.734388    
 850  	41.4753   	-0.046862   
 851  	41.5242   	0.562513    
 852  	41.5730   	1.093763    
 853  	41.6219   	0.250013    
 854  	41.6707   	0.843763    
 855  	41.7196   	0.875013    
 856  	41.7684   	0.281263    
 857  	41.8173   	1.187513    
 858  	41.8661   	1.171888    
 859  	41.9150   	0.343763    
 860  	41.9638   	0.781263    
 861  	42.0127   	0.531263    
 862  	42.0616   	0.468763    
